trunkId, iteration, wTCost, branchesCount, splits, costOfThisIterOnly, loadedFor, avgK
169,347,731,4,1,28,21,1.33333333333333
407,347,1013,2,0,21,21,1
1398,347,818,6,0,58,21,1
1002,347,674,2,0,28,20,1
1806,347,308,2,0,4,20,1
1911,347,390,2,0,31,20,1
2135,347,36,4,0,0,20,1
2332,347,152,7,0,1,20,1
79,347,432,2,0,6,17,1
867,347,486,5,0,35,16,1
71,347,120,5,1,15,13,1.25
1009,347,70,2,0,0,13,1
229,347,228,7,0,15,13,1
2825,347,207,2,0,36,13,1
1797,347,51,2,0,0,12,1
2029,347,168,4,0,0,11,1
2353,347,212,3,0,4,11,1
2558,347,251,4,0,0,11,1
672,347,41,7,0,0,10,1
1609,347,62,3,0,43,10,1
360,347,41,4,0,0,10,1
1414,347,84,3,0,37,3,1
949,347,370,2,0,106,8,1
1258,347,207,2,0,18,7,1
2041,347,255,2,0,6,7,1
2054,347,134,2,0,19,7,1
2720,347,32,5,0,3,6,1
58,347,296,5,1,130,5,1.25
582,347,288,4,0,7,5,1
972,347,212,11,0,27,5,1
1961,347,152,8,1,0,5,1.14285714285714
2161,347,4875,6,0,476,5,1
2261,347,22,4,0,3,3,1
2854,347,103,4,0,0,5,1
325,347,64,3,0,23,4,1
498,347,86,3,0,0,4,1
533,347,113,2,0,9,4,1
567,347,41,3,0,6,4,1
924,347,4,2,0,2,3,1
1114,347,45,2,0,4,3,1
2177,347,34,2,0,18,3,1
2189,347,21,12,2,7,3,1.2
2360,347,10,2,0,0,3,1
2459,347,0,5,0,0,3,1
123,347,109,5,1,13,2,1.25
1673,347,98,15,2,52,2,1.15384615384615
728,347,34,6,0,9,2,1
1399,347,11,2,0,0,2,1
1428,347,40,3,0,36,2,1
1702,347,32,2,0,16,2,1
1852,347,28,4,0,23,2,1
1190,347,58,7,1,56,2,1.16666666666667
2280,347,33,5,0,33,2,1
2680,347,66,2,0,34,2,1
213,347,0,2,0,0,1,1
640,347,23,2,0,8,1,1
761,347,38,4,0,34,1,1
1120,347,54,4,1,7,1,1.33333333333333
1921,347,126,4,0,82,1,1
1417,347,2,3,0,0,1,1
2453,347,0,2,0,0,1,1
2493,347,57,5,0,34,1,1
2552,347,25,6,1,20,1,1.2
2622,347,21,6,0,0,1,1
2807,347,83,5,0,31,1,1
1781,348,0,3,1,0,348,1.5
1869,348,0,2,0,0,348,1
1907,348,0,2,0,0,348,1
2026,348,0,2,0,0,348,1
2028,348,0,5,0,0,348,1
2113,348,0,2,0,0,348,1
2178,348,0,2,0,0,348,1
2247,348,0,3,0,0,348,1
2255,348,0,5,0,0,348,1
2345,348,0,2,0,0,348,1
1452,348,0,44,4,0,179,1.1
75,348,0,2,0,0,179,1
205,348,0,3,0,0,179,1
206,348,0,2,0,0,179,1
223,348,0,2,0,0,179,1
241,348,0,3,1,0,179,1.5
1351,348,0,11,1,0,179,1.1
464,348,0,5,1,0,179,1.25
500,348,0,2,0,0,179,1
581,348,0,4,1,0,179,1.33333333333333
1382,348,0,2,0,0,179,1
1400,348,0,2,0,0,179,1
1508,348,0,3,0,0,179,1
1542,348,0,2,0,0,179,1
1554,348,0,2,0,0,179,1
1613,348,0,2,0,0,179,1
1624,348,0,4,0,0,179,1
1644,348,0,4,0,0,179,1
1707,348,0,3,1,0,179,1.5
1714,348,0,2,0,0,179,1
1716,348,0,2,0,0,179,1
1718,348,0,3,0,0,179,1
2374,348,0,2,0,0,59,1
2383,348,0,2,0,0,59,1
2386,348,0,2,0,0,59,1
2414,348,0,4,0,0,59,1
2429,348,0,10,1,0,59,1.11111111111111
2511,348,0,13,2,0,59,1.18181818181818
2559,348,0,2,0,0,59,1
2579,348,335,3,0,7,59,1
2610,348,0,5,2,0,59,1.66666666666667
2672,348,0,2,0,0,59,1
2674,348,0,3,1,0,59,1.5
2676,348,0,4,0,0,59,1
2701,348,0,3,1,0,59,1.5
2711,348,0,2,0,0,59,1
835,348,0,19,3,0,58,1.1875
2783,348,0,2,0,0,59,1
2808,348,0,3,0,0,59,1
2814,348,0,2,0,0,59,1
2816,348,0,2,0,0,59,1
2835,348,0,3,0,0,59,1
725,348,0,3,1,0,58,1.5
810,348,0,2,0,0,58,1
821,348,0,2,0,0,58,1
848,348,0,5,0,0,58,1
910,348,0,2,0,0,58,1
981,348,0,3,1,0,58,1.5
1125,348,6720,12,1,250,58,1.09090909090909
1034,348,0,2,0,0,58,1
1040,348,0,2,0,0,58,1
1097,348,0,4,0,0,58,1
1137,348,0,2,0,0,58,1
1148,348,0,2,0,0,58,1
1172,348,0,2,0,0,58,1
1174,348,0,6,0,0,58,1
1188,348,2809,4,0,78,58,1
1211,348,0,2,0,0,58,1
1917,348,1746,5,0,26,40,1
559,348,3602,3,0,85,39,1
1979,348,1662,2,0,41,39,1
13,348,2259,2,0,62,38,1
1640,348,1309,5,0,23,37,1
2817,348,1152,6,0,22,31,1
126,348,386,3,0,0,37,1
547,348,1760,8,1,57,37,1.14285714285714
824,348,2996,7,0,65,37,1
2059,348,2097,7,1,42,37,1.16666666666667
2393,348,991,6,0,35,37,1
2831,348,346,3,0,7,37,1
279,348,1000,2,0,72,36,1
1143,348,3462,12,2,170,36,1.2
1226,348,570,5,0,8,36,1
2172,348,7339,11,1,388,36,1.1
157,348,3151,3,0,82,35,1
310,348,5369,22,2,207,35,1.1
4822,348,0,6,0,0,35,1
1046,348,1707,6,0,28,35,1
1246,348,1473,6,0,22,35,1
1366,348,1129,2,0,16,35,1
1757,348,2052,3,0,155,35,1
2704,348,531,2,0,4,35,1
2962,348,1232,12,2,35,31,1.2
1909,348,1182,10,1,44,32,1.11111111111111
1342,348,1416,11,2,14,34,1.22222222222222
1992,348,310,3,0,6,32,1
1432,348,1042,2,0,20,34,1
1705,348,967,4,1,29,34,1.33333333333333
2305,348,1432,8,1,55,34,1.14285714285714
2437,348,805,2,0,6,34,1
292,348,1945,6,1,71,33,1.2
4879,348,1975,8,1,50,33,1.14285714285714
829,348,556,11,0,14,32,1
1770,348,6043,9,0,222,31,1
1860,348,596,4,0,23,33,1
2123,348,623,2,0,3,33,1
664,348,999,6,0,11,32,1
2788,348,4410,3,0,157,33,1
363,348,906,3,0,38,32,1
753,348,1523,4,0,36,32,1
808,348,729,2,0,6,32,1
729,348,1039,12,0,15,31,1
1596,348,1839,2,0,46,32,1
2253,348,2014,2,0,100,32,1
2283,348,342,6,0,28,32,1
1434,348,629,3,0,26,31,1
2408,348,1344,2,0,7,31,1
2489,348,1285,3,0,47,31,1
702,348,1157,6,0,0,30,1
887,348,256,2,0,16,30,1
5364,348,879,4,0,50,30,1
1897,348,1221,2,0,43,30,1
2528,348,802,2,0,0,30,1
841,348,1000,2,0,46,29,1
2634,348,304,2,0,0,29,1
2914,348,1974,8,0,41,29,1
1267,348,818,7,1,23,28,1.16666666666667
2642,348,1147,2,0,11,28,1
865,348,367,2,0,5,25,1
169,348,770,4,1,39,22,1.33333333333333
407,348,1013,2,0,0,22,1
1398,348,786,3,0,44,22,1
1002,348,674,2,0,0,21,1
1806,348,308,2,0,0,21,1
1911,348,390,2,0,0,21,1
2135,348,36,4,0,0,21,1
2332,348,152,7,0,0,21,1
71,348,126,5,1,6,14,1.25
1009,348,70,2,0,0,14,1
229,348,243,7,0,15,14,1
2825,348,233,2,0,26,14,1
1797,348,51,2,0,0,13,1
2029,348,195,4,0,27,12,1
2353,348,212,3,0,0,12,1
2558,348,251,4,0,0,12,1
672,348,9,4,0,0,11,1
1609,348,119,3,0,57,11,1
360,348,41,4,0,0,11,1
1414,348,86,5,1,2,4,1.25
949,348,514,2,0,144,9,1
1258,348,275,2,0,68,8,1
2054,348,153,2,0,19,8,1
58,348,302,5,1,6,6,1.25
972,348,219,6,0,27,6,1
2161,348,5913,6,0,1038,6,1
2261,348,25,4,0,3,4,1
498,348,152,5,0,66,5,1
533,348,122,2,0,9,5,1
856,348,27,4,0,27,4,1
924,348,12,2,0,8,4,1
1114,348,49,2,0,4,4,1
1894,348,35,3,0,32,4,1
327,348,9,4,0,9,3,1
1673,348,276,28,4,144,3,1.16666666666667
709,348,316,3,0,0,3,1
728,348,59,6,0,25,3,1
1399,348,11,2,0,0,3,1
1428,348,50,3,0,10,3,1
1702,348,35,2,0,3,3,1
1858,348,264,6,0,87,3,1
2280,348,51,2,0,18,3,1
2481,348,64,9,2,56,3,1.28571428571429
2680,348,95,2,0,29,3,1
2966,348,27,2,0,0,3,1
640,348,31,2,0,8,2,1
864,348,40,2,0,40,2,1
1120,348,55,3,1,26,2,1.5
1272,348,88,4,0,44,2,1
1921,348,130,5,1,4,2,1.25
1529,348,47,4,0,38,2,1
2622,348,24,6,0,3,2,1
1689,348,5,6,0,5,1,1
2166,348,224,10,0,200,1,1
159,348,6,2,0,0,1,1
399,348,0,2,0,0,1,1
684,348,0,4,0,0,1,1
1168,348,50,3,0,50,1,1
1249,348,14,2,0,3,1,1
1563,348,40,2,0,40,1,1
2372,348,144,4,0,132,1,1
2568,348,30,3,0,30,1,1
2688,348,19,5,0,13,1,1
2821,348,19,2,0,12,1,1
2876,348,15,3,0,3,1,1
2907,348,20,6,0,10,1,1
2934,348,84,5,0,66,1,1
2977,348,81,3,0,61,1,1
1781,349,0,3,1,0,349,1.5
1869,349,0,2,0,0,349,1
1907,349,0,2,0,0,349,1
2026,349,0,2,0,0,349,1
2028,349,0,5,0,0,349,1
2113,349,0,2,0,0,349,1
2178,349,0,2,0,0,349,1
2247,349,0,3,0,0,349,1
2255,349,0,5,0,0,349,1
2345,349,0,2,0,0,349,1
1452,349,0,44,4,0,180,1.1
75,349,0,2,0,0,180,1
205,349,0,3,0,0,180,1
206,349,0,2,0,0,180,1
223,349,0,2,0,0,180,1
241,349,0,3,1,0,180,1.5
1351,349,0,11,1,0,180,1.1
464,349,0,5,1,0,180,1.25
500,349,0,2,0,0,180,1
581,349,0,4,1,0,180,1.33333333333333
1382,349,0,2,0,0,180,1
1400,349,0,2,0,0,180,1
1508,349,0,3,0,0,180,1
1542,349,0,2,0,0,180,1
1554,349,0,2,0,0,180,1
1613,349,0,2,0,0,180,1
1624,349,0,4,0,0,180,1
1644,349,0,4,0,0,180,1
1707,349,0,3,1,0,180,1.5
1714,349,0,2,0,0,180,1
1716,349,0,2,0,0,180,1
1718,349,0,3,0,0,180,1
2374,349,0,2,0,0,60,1
2383,349,0,2,0,0,60,1
2386,349,0,2,0,0,60,1
2414,349,0,4,0,0,60,1
2429,349,0,10,1,0,60,1.11111111111111
2511,349,0,13,2,0,60,1.18181818181818
2559,349,0,2,0,0,60,1
2579,349,335,3,0,0,60,1
2610,349,0,5,2,0,60,1.66666666666667
2672,349,0,2,0,0,60,1
2674,349,0,3,1,0,60,1.5
2676,349,0,4,0,0,60,1
2701,349,0,3,1,0,60,1.5
2711,349,0,2,0,0,60,1
835,349,0,19,3,0,59,1.1875
2783,349,0,2,0,0,60,1
2808,349,0,3,0,0,60,1
2814,349,0,2,0,0,60,1
2816,349,0,2,0,0,60,1
2835,349,0,3,0,0,60,1
725,349,0,3,1,0,59,1.5
810,349,0,2,0,0,59,1
821,349,0,2,0,0,59,1
848,349,0,5,0,0,59,1
910,349,0,2,0,0,59,1
981,349,0,3,1,0,59,1.5
1125,349,6930,12,1,210,59,1.09090909090909
1034,349,0,2,0,0,59,1
1040,349,0,2,0,0,59,1
1097,349,0,4,0,0,59,1
1137,349,0,2,0,0,59,1
1148,349,0,2,0,0,59,1
1172,349,0,2,0,0,59,1
1174,349,0,6,0,0,59,1
1188,349,2859,4,0,50,59,1
1211,349,0,2,0,0,59,1
1917,349,1772,5,0,26,41,1
559,349,3724,3,0,122,40,1
1979,349,1722,2,0,60,40,1
13,349,2291,2,0,32,39,1
1640,349,1329,5,0,20,38,1
2817,349,1218,6,0,66,32,1
126,349,386,3,0,0,38,1
547,349,1818,8,1,58,38,1.14285714285714
824,349,3067,7,0,71,38,1
2059,349,2165,7,1,68,38,1.16666666666667
2393,349,1012,6,0,21,38,1
2831,349,353,3,0,7,38,1
279,349,1027,2,0,27,37,1
1143,349,3627,12,2,165,37,1.2
1226,349,578,5,0,8,37,1
2172,349,7548,11,1,209,37,1.1
157,349,3177,3,0,26,36,1
310,349,5594,22,2,225,36,1.1
4822,349,0,6,0,0,36,1
1046,349,1745,6,0,38,36,1
1246,349,1537,6,0,64,36,1
1366,349,1187,2,0,58,36,1
1757,349,2217,3,0,165,36,1
2704,349,531,2,0,0,36,1
2962,349,1260,12,2,28,32,1.2
1909,349,1220,10,1,38,33,1.11111111111111
1342,349,940,7,1,13,35,1.16666666666667
1992,349,326,3,0,16,33,1
1432,349,1063,2,0,21,35,1
1705,349,1018,4,1,51,35,1.33333333333333
2305,349,1456,8,1,24,35,1.14285714285714
2437,349,842,2,0,37,35,1
171,349,1463,4,0,14,34,1
292,349,1980,6,1,35,34,1.2
4879,349,2024,8,1,49,34,1.14285714285714
829,349,569,11,0,13,33,1
1770,349,6438,9,0,395,32,1
1860,349,615,4,0,19,34,1
2123,349,628,2,0,5,34,1
664,349,1004,6,0,5,33,1
2788,349,4513,3,0,103,34,1
363,349,910,3,0,4,33,1
753,349,1523,4,0,0,33,1
808,349,731,2,0,2,33,1
729,349,1072,12,0,33,32,1
1596,349,1885,2,0,46,33,1
2253,349,2067,2,0,53,33,1
2283,349,366,6,0,24,33,1
1434,349,651,3,0,22,32,1
2408,349,1372,2,0,28,32,1
2489,349,1290,3,0,5,32,1
702,349,1341,6,0,184,31,1
887,349,256,2,0,0,31,1
5364,349,916,4,0,37,31,1
1897,349,1265,2,0,44,31,1
2528,349,802,2,0,0,31,1
841,349,1039,2,0,39,30,1
2634,349,332,2,0,28,30,1
2914,349,2048,8,0,74,30,1
1267,349,856,7,1,38,29,1.16666666666667
2642,349,1224,2,0,77,29,1
865,349,459,2,0,92,26,1
407,349,1013,2,0,0,23,1
1398,349,801,3,0,15,23,1
1002,349,693,2,0,19,22,1
1911,349,390,2,0,0,22,1
2135,349,36,4,0,0,22,1
2332,349,152,7,0,0,22,1
71,349,126,5,1,0,15,1.25
229,349,268,7,0,25,15,1
2825,349,315,2,0,82,15,1
1797,349,54,2,0,3,14,1
2029,349,229,2,0,34,13,1
2558,349,251,4,0,0,13,1
672,349,23,4,0,14,12,1
1609,349,141,3,0,22,12,1
360,349,42,4,0,1,12,1
949,349,521,2,0,7,10,1
1258,349,378,2,0,103,9,1
2054,349,188,2,0,35,9,1
972,349,307,6,0,88,7,1
2161,349,7451,6,0,1538,7,1
2219,349,6,2,0,0,7,1
533,349,131,2,0,9,6,1
856,349,55,4,0,28,5,1
924,349,61,5,1,49,5,1.25
1114,349,57,2,0,8,5,1
653,349,12,6,0,6,1,1
1983,349,45,3,0,19,5,1
2177,349,60,2,0,8,5,1
2465,349,7,2,0,0,4,1
1673,349,87,8,0,4,4,1
709,349,603,3,0,287,4,1
728,349,75,6,0,16,4,1
1428,349,139,3,0,89,4,1
1858,349,274,6,0,10,4,1
1190,349,1029,23,2,509,4,1.0952380952381
2280,349,73,7,0,22,4,1
2481,349,82,5,0,18,4,1
2680,349,123,2,0,28,4,1
213,349,45,7,0,28,3,1
640,349,39,2,0,8,3,1
1120,349,146,2,0,106,3,1
1272,349,197,15,2,104,3,1.15384615384615
1921,349,157,3,0,31,3,1
2552,349,10,2,0,5,3,1
2622,349,24,6,0,0,3,1
1689,349,5,6,0,0,2,1
2725,349,13,2,0,0,3,1
684,349,17,7,1,17,2,1.16666666666667
726,349,5,7,0,0,2,1
1168,349,123,7,0,73,2,1
1378,349,0,2,0,0,2,1
1563,349,71,2,0,31,2,1
2291,349,98,4,0,89,1,1
3701,349,276,13,2,143,1,1.18181818181818
2372,349,199,4,0,55,2,1
2568,349,48,3,0,18,2,1
2876,349,41,3,0,26,2,1
1739,349,33,9,0,13,1,1
2977,349,119,3,0,38,2,1
10,349,62,2,0,0,1,1
857,349,132,5,0,107,1,1
505,349,23,2,0,7,1,1
815,349,24,6,0,12,1,1
1483,349,0,2,0,0,1,1
2174,349,122,8,1,33,1,1.14285714285714
1761,349,18,2,0,18,1,1
1848,349,110,3,0,44,1,1
2129,349,0,3,0,0,1,1
2184,349,109,4,0,61,1,1
2730,349,37,2,0,37,1,1
2830,349,49,2,0,28,1,1
1781,350,0,3,1,0,350,1.5
1869,350,0,2,0,0,350,1
1907,350,0,2,0,0,350,1
2026,350,0,2,0,0,350,1
2028,350,0,5,0,0,350,1
2113,350,0,2,0,0,350,1
2178,350,0,2,0,0,350,1
2247,350,0,3,0,0,350,1
2255,350,0,5,0,0,350,1
2345,350,0,2,0,0,350,1
1452,350,0,44,4,0,181,1.1
75,350,0,2,0,0,181,1
205,350,0,3,0,0,181,1
206,350,0,2,0,0,181,1
223,350,0,2,0,0,181,1
241,350,0,3,1,0,181,1.5
1351,350,0,11,1,0,181,1.1
464,350,0,5,1,0,181,1.25
500,350,0,2,0,0,181,1
581,350,0,4,1,0,181,1.33333333333333
1382,350,0,2,0,0,181,1
1400,350,0,2,0,0,181,1
1508,350,0,3,0,0,181,1
1542,350,0,2,0,0,181,1
1554,350,0,2,0,0,181,1
1613,350,0,2,0,0,181,1
1624,350,0,4,0,0,181,1
1644,350,0,4,0,0,181,1
1707,350,0,3,1,0,181,1.5
1714,350,0,2,0,0,181,1
1716,350,0,2,0,0,181,1
1718,350,0,3,0,0,181,1
2374,350,0,2,0,0,61,1
2383,350,0,2,0,0,61,1
2386,350,0,2,0,0,61,1
2414,350,0,4,0,0,61,1
2429,350,0,10,1,0,61,1.11111111111111
2511,350,0,13,2,0,61,1.18181818181818
2559,350,0,2,0,0,61,1
2579,350,349,3,0,14,61,1
2610,350,0,5,2,0,61,1.66666666666667
2672,350,0,2,0,0,61,1
2674,350,0,3,1,0,61,1.5
2676,350,0,4,0,0,61,1
2701,350,0,3,1,0,61,1.5
2711,350,0,2,0,0,61,1
835,350,0,19,3,0,60,1.1875
2783,350,0,2,0,0,61,1
2808,350,0,3,0,0,61,1
2814,350,0,2,0,0,61,1
2816,350,0,2,0,0,61,1
2835,350,0,3,0,0,61,1
725,350,0,3,1,0,60,1.5
810,350,0,2,0,0,60,1
821,350,0,2,0,0,60,1
848,350,0,5,0,0,60,1
910,350,0,2,0,0,60,1
981,350,0,3,1,0,60,1.5
1125,350,7177,12,1,247,60,1.09090909090909
1034,350,0,2,0,0,60,1
1040,350,0,2,0,0,60,1
1097,350,0,4,0,0,60,1
1137,350,0,2,0,0,60,1
1148,350,0,2,0,0,60,1
1172,350,0,2,0,0,60,1
1174,350,0,6,0,0,60,1
1188,350,2922,4,0,63,60,1
1211,350,0,2,0,0,60,1
1917,350,1806,5,0,34,42,1
559,350,3760,3,0,36,41,1
1979,350,1784,2,0,62,41,1
13,350,2346,2,0,55,40,1
1640,350,1393,5,0,64,39,1
2817,350,1272,6,0,54,33,1
126,350,386,3,0,0,39,1
547,350,1918,8,1,100,39,1.14285714285714
824,350,3095,7,0,28,39,1
2059,350,2255,7,1,90,39,1.16666666666667
2393,350,1037,6,0,25,39,1
2831,350,360,3,0,7,39,1
279,350,1027,2,0,0,38,1
1143,350,3785,12,2,158,38,1.2
1226,350,586,5,0,8,38,1
2172,350,7870,11,1,322,38,1.1
157,350,3215,3,0,38,37,1
310,350,5720,22,2,126,37,1.1
4822,350,0,6,0,0,37,1
1046,350,1783,6,0,38,37,1
1246,350,1579,6,0,42,37,1
1366,350,1273,2,0,86,37,1
1757,350,2335,3,0,118,37,1
2704,350,531,2,0,0,37,1
2962,350,658,8,1,0,33,1.14285714285714
1909,350,1285,10,1,65,34,1.11111111111111
1342,350,947,7,1,7,36,1.16666666666667
1992,350,434,3,0,108,34,1
1432,350,1147,2,0,84,36,1
1705,350,1069,4,1,51,36,1.33333333333333
2305,350,1469,8,1,13,36,1.14285714285714
2437,350,894,2,0,52,36,1
171,350,1502,4,0,39,35,1
292,350,2109,6,1,129,35,1.2
4879,350,2100,8,1,76,35,1.14285714285714
829,350,589,11,0,20,34,1
1770,350,6722,9,0,284,33,1
1860,350,630,4,0,15,35,1
2123,350,667,2,0,39,35,1
664,350,1031,6,0,27,34,1
2788,350,4695,3,0,182,35,1
363,350,912,3,0,2,34,1
753,350,1577,4,0,54,34,1
808,350,733,2,0,2,34,1
729,350,1124,12,0,52,33,1
1596,350,1958,2,0,73,34,1
2253,350,2235,2,0,168,34,1
2283,350,390,6,0,24,34,1
1434,350,672,3,0,21,33,1
2408,350,1372,2,0,0,33,1
2489,350,1318,3,0,28,33,1
702,350,1417,6,0,76,32,1
887,350,256,2,0,0,32,1
5364,350,1001,4,0,85,32,1
1897,350,1309,2,0,44,32,1
841,350,1065,2,0,26,31,1
2914,350,2122,8,0,74,31,1
1267,350,918,7,1,62,30,1.16666666666667
2642,350,1304,2,0,80,30,1
865,350,518,2,0,59,27,1
1398,350,823,3,0,22,24,1
1002,350,698,2,0,5,23,1
1911,350,410,2,0,20,23,1
2135,350,37,4,0,1,23,1
2332,350,153,7,0,1,23,1
71,350,111,4,0,17,16,1
229,350,268,7,0,0,16,1
2825,350,372,2,0,57,16,1
1797,350,57,2,0,3,15,1
2029,350,234,2,0,5,14,1
2558,350,289,4,0,38,14,1
672,350,119,4,0,96,13,1
1609,350,147,3,0,6,13,1
949,350,528,2,0,7,11,1
1258,350,396,2,0,18,10,1
2054,350,256,2,0,68,10,1
972,350,325,6,0,18,8,1
2161,350,8629,6,0,1178,8,1
2306,350,45,3,0,0,8,1
533,350,140,2,0,9,7,1
856,350,66,4,0,11,6,1
1114,350,61,2,0,4,6,1
653,350,12,6,0,0,2,1
2177,350,78,2,0,18,6,1
2568,350,55,7,0,0,3,1
2030,350,875,15,2,226,5,1.15384615384615
709,350,1394,3,0,791,5,1
728,350,91,6,0,16,5,1
1399,350,16,2,0,0,5,1
1428,350,162,3,0,23,5,1
1190,350,1594,14,1,832,5,1.07692307692308
2481,350,86,7,1,4,5,1.16666666666667
2680,350,130,2,0,7,5,1
640,350,39,2,0,0,4,1
704,350,164,4,1,71,4,1.33333333333333
1120,350,160,2,0,14,4,1
1272,350,323,10,1,131,4,1.11111111111111
1385,350,36,2,0,16,4,1
1410,350,28,2,0,5,4,1
2282,350,83,2,0,12,4,1
2552,350,19,4,0,9,4,1
2622,350,87,6,0,63,4,1
1689,350,5,6,0,0,3,1
2725,350,19,2,0,6,4,1
374,350,49,2,0,10,3,1
684,350,32,9,2,15,3,1.28571428571429
726,350,27,7,0,22,3,1
1168,350,187,8,0,64,3,1
1563,350,125,2,0,54,3,1
3701,350,450,12,2,174,2,1.2
2372,350,228,4,0,29,3,1
2876,350,41,3,0,0,3,1
1739,350,51,9,0,18,2,1
182,350,49,4,0,19,2,1
505,350,77,4,0,54,2,1
857,350,224,4,0,115,2,1
1483,350,0,2,0,0,2,1
1761,350,44,2,0,26,2,1
2129,350,419,16,2,294,2,1.14285714285714
2291,350,98,2,0,0,2,1
2269,350,74,7,1,15,1,1.16666666666667
124,350,59,3,0,10,1,1
137,350,15,4,0,0,1,1
254,350,0,5,0,0,1,1
922,350,18,4,1,2,1,1.33333333333333
1206,350,17,6,0,12,1,1
1831,350,0,6,1,0,1,1.2
2115,350,91,4,0,0,1,1
2551,350,2,3,0,0,1,1
2635,350,72,2,0,18,1,1
2640,350,160,3,0,102,1,1
2756,350,35,3,0,35,1,1
1781,351,0,3,1,0,351,1.5
1869,351,0,2,0,0,351,1
1907,351,0,2,0,0,351,1
2026,351,0,2,0,0,351,1
2028,351,0,5,0,0,351,1
2113,351,0,2,0,0,351,1
2178,351,0,2,0,0,351,1
2247,351,0,3,0,0,351,1
2255,351,0,5,0,0,351,1
2345,351,0,2,0,0,351,1
1452,351,0,44,4,0,182,1.1
75,351,0,2,0,0,182,1
205,351,0,3,0,0,182,1
206,351,0,2,0,0,182,1
223,351,0,2,0,0,182,1
241,351,0,3,1,0,182,1.5
1351,351,0,11,1,0,182,1.1
464,351,0,5,1,0,182,1.25
500,351,0,2,0,0,182,1
581,351,0,4,1,0,182,1.33333333333333
1382,351,0,2,0,0,182,1
1400,351,0,2,0,0,182,1
1508,351,0,3,0,0,182,1
1542,351,0,2,0,0,182,1
1554,351,0,2,0,0,182,1
1613,351,0,2,0,0,182,1
1624,351,0,4,0,0,182,1
1644,351,0,4,0,0,182,1
1707,351,0,3,1,0,182,1.5
1714,351,0,2,0,0,182,1
1716,351,0,2,0,0,182,1
1718,351,0,3,0,0,182,1
2374,351,0,2,0,0,62,1
2383,351,0,2,0,0,62,1
2386,351,0,2,0,0,62,1
2414,351,0,4,0,0,62,1
2429,351,0,10,1,0,62,1.11111111111111
2511,351,0,13,2,0,62,1.18181818181818
2559,351,0,2,0,0,62,1
2579,351,349,3,0,0,62,1
2610,351,0,5,2,0,62,1.66666666666667
2672,351,0,2,0,0,62,1
2674,351,0,3,1,0,62,1.5
2676,351,0,4,0,0,62,1
2701,351,0,3,1,0,62,1.5
2711,351,0,2,0,0,62,1
835,351,0,19,3,0,61,1.1875
2783,351,0,2,0,0,62,1
2808,351,0,3,0,0,62,1
2814,351,0,2,0,0,62,1
2816,351,0,2,0,0,62,1
2835,351,0,3,0,0,62,1
725,351,0,3,1,0,61,1.5
810,351,0,2,0,0,61,1
821,351,0,2,0,0,61,1
848,351,0,5,0,0,61,1
910,351,0,2,0,0,61,1
981,351,0,3,1,0,61,1.5
1125,351,7435,12,1,258,61,1.09090909090909
1034,351,0,2,0,0,61,1
1040,351,0,2,0,0,61,1
1097,351,0,4,0,0,61,1
1137,351,0,2,0,0,61,1
1148,351,0,2,0,0,61,1
1172,351,0,2,0,0,61,1
1174,351,0,6,0,0,61,1
1188,351,2979,4,0,57,61,1
1211,351,0,2,0,0,61,1
1917,351,1840,5,0,34,43,1
559,351,3821,3,0,61,42,1
1979,351,1858,2,0,74,42,1
13,351,2458,2,0,112,41,1
1640,351,1412,5,0,19,40,1
2817,351,1343,6,0,71,34,1
126,351,394,3,0,8,40,1
547,351,2027,8,1,109,40,1.14285714285714
824,351,3158,7,0,63,40,1
2059,351,2362,7,1,107,40,1.16666666666667
2393,351,1080,6,0,43,40,1
2831,351,373,3,0,13,40,1
279,351,1038,2,0,11,39,1
1143,351,4023,12,2,238,39,1.2
1226,351,594,5,0,8,39,1
2172,351,8543,11,1,673,39,1.1
157,351,3325,3,0,110,38,1
310,351,5945,22,2,225,38,1.1
4822,351,0,6,0,0,38,1
1046,351,1806,6,0,23,38,1
1246,351,1605,6,0,26,38,1
1366,351,1360,2,0,87,38,1
1757,351,2440,3,0,105,38,1
2962,351,658,8,1,0,34,1.14285714285714
1909,351,1295,10,1,10,35,1.11111111111111
1342,351,960,7,1,13,37,1.16666666666667
1992,351,455,3,0,21,35,1
1432,351,1173,2,0,26,37,1
1705,351,1086,4,1,17,37,1.33333333333333
2305,351,1488,8,1,19,37,1.14285714285714
2437,351,894,2,0,0,37,1
171,351,1527,4,0,25,36,1
292,351,2161,6,1,52,36,1.2
4879,351,2174,8,1,74,36,1.14285714285714
829,351,621,11,0,32,35,1
1770,351,6969,9,0,247,34,1
1860,351,640,4,0,10,36,1
2123,351,684,2,0,17,36,1
664,351,1060,6,0,29,35,1
2788,351,4867,3,0,172,36,1
363,351,948,3,0,36,35,1
753,351,1603,4,0,26,35,1
808,351,737,2,0,4,35,1
729,351,1136,12,0,12,34,1
1596,351,2094,2,0,136,35,1
2253,351,2380,2,0,145,35,1
2283,351,421,6,0,31,35,1
1434,351,716,3,0,44,34,1
2408,351,1465,2,0,93,34,1
2489,351,1376,3,0,58,34,1
702,351,1429,6,0,12,33,1
887,351,256,2,0,0,33,1
5364,351,1008,4,0,7,33,1
1897,351,1346,2,0,37,33,1
841,351,1101,2,0,36,32,1
2914,351,2122,8,0,0,32,1
