linkId,maxDist,medianDist,maxSimDist,medianSimDist,sumCostOfTrees,sumOfOwnCost,upTo90Count,upTo100Count
2292,611,296,3852,2721,29178,2121,5,8
2822,643,423,4192,2615,6937,460,6,9
2821,611,395,4317,2958,5063,636,5,8
1234,764,636,3430,2000,10024,2,2,8
4700,761,597,3166,2031,7915,0,1,5
229,761,597,3369,2951,7915,0,1,5
228,761,597,3145,2079,7809,0,1,5
4869,0,0,0,0,6763,0,1,1
4868,375,191,2583,1379,4585,0,2,4
253,789,549,3513,2386,2547,210,10,13
252,789,549,3137,2286,2189,219,10,13
251,726,311,3587,2301,650,133,6,8
5010,273,204,3653,601,465,0,2,3
4809,605,281,3448,2235,3988,0,5,7
4808,605,281,3358,1767,3988,0,5,7
437,952,649,2908,1935,10225,1599,2,4
5265,952,649,3959,2001,9948,0,2,4
2023,1072,649,4537,2649,10153,7407,2,5
1771,106,106,721,721,2752,521,1,2
164,464,290,3609,2760,5393,0,4,8
163,464,290,3265,1932,5393,0,4,8
162,907,464,2423,1269,9500,0,13,23
414,797,420,3713,2401,7953,1547,11,19
413,693,405,3288,1898,5821,1469,10,14
132,662,452,3649,2175,90812,7,3,8
421,1383,1012,3310,1950,15845,209,5,8
2420,76,76,415,415,66503,2045,1,2
2419,364,230,2365,1710,147047,0,2,5
2418,364,230,3112,1757,147047,0,2,5
2417,364,230,2257,1076,147047,0,2,5
2416,364,230,3907,3657,147047,885,2,5
4479,1492,1135,3672,2410,34009,0,4,9
4477,2017,1262,2792,1644,48275,0,3,6
3142,2017,1262,3840,2715,30458,0,3,6
1001,2017,1262,3118,1859,26107,21860,4,8
2331,337,268,2925,1147,21756,12886,2,4
3138,323,323,1080,1080,4722,0,2,2
1018,650,328,2706,2552,8419,4065,3,3
4957,345,146,2269,1640,112768,0,2,3
2553,345,317,2904,2583,111246,7619,2,4
4376,345,317,2838,2412,117965,0,2,4
4403,345,317,3161,2408,117965,0,2,4
4402,345,317,1754,1566,117965,0,2,4
2432,345,317,2465,1498,117965,37999,2,4
4702,0,0,0,0,17592,0,1,1
2259,317,317,842,842,84802,6865,2,2
1822,0,0,0,0,408,111,1,1
1828,186,137,3365,2233,16867,4850,1,5
900,1802,441,3729,2501,18864,0,5,14
899,1802,441,3412,2641,18929,5,6,15
4144,676,216,3570,1781,9620,0,7,8
2024,676,216,3604,2013,8937,632,6,8
1025,1440,923,2901,1824,48941,12735,5,17
1024,1440,924,3498,3067,47269,0,4,14
1023,1440,838,3715,2111,51530,920,4,14
5294,1440,1043,2844,1769,35012,0,4,11
424,1440,904,3232,2337,26861,0,4,10
423,1440,904,2993,2536,26861,0,4,10
422,1440,852,3243,2161,26997,2197,4,11
911,1262,951,2753,1878,12396,6977,3,8
1227,674,509,3617,2373,3440,1342,3,7
1226,674,428,2937,2063,6029,3129,2,9
1225,674,428,2880,2117,6120,0,2,8
1222,674,428,3143,2120,6120,2,2,8
1221,578,462,3328,2145,11274,0,4,10
56,1135,578,3074,2114,6368,1828,13,21
3411,1135,759,3975,2782,4677,0,10,15
3331,769,509,4077,2579,3334,0,8,11
136,879,530,3919,2951,5103,512,10,13
890,1641,1273,2645,2305,288617,235566,5,8
148,1238,739,2771,1909,12273,5580,3,10
147,485,436,3190,1712,1356,0,5,5
146,485,436,3835,2295,1356,0,5,5
145,485,436,2738,1363,1356,0,5,5
144,485,436,3161,2565,1356,0,5,5
143,666,440,3047,1794,4352,1678,2,6
301,666,436,2444,1100,3774,0,2,5
856,1321,855,3854,2392,18476,1596,9,15
328,887,530,3114,1614,1506,133,5,5
4852,322,181,3350,2488,8685,0,4,6
2335,322,181,2631,1677,13134,4694,3,6
1919,793,495,3301,2335,76386,0,3,7
1918,793,518,3910,2410,73662,13850,3,8
630,879,394,3574,2082,11955,0,3,6
3727,1164,510,2582,1902,9011,0,7,11
3726,1164,510,3507,2608,9011,0,7,11
466,1164,510,4108,2900,14249,1281,10,15
978,2340,2306,4147,2891,254996,89151,5,12
4080,2340,2306,2917,2449,255245,0,5,12
892,2684,2340,3714,2414,239072,78374,4,12
891,2684,2340,3233,2400,118010,40075,4,11
4701,2306,1108,3692,2644,202767,0,5,9
1302,2306,1108,3136,2457,122386,0,5,8
1301,2306,1108,3562,2100,122386,0,5,8
1300,2306,1108,3286,1830,122386,0,5,8
830,956,878,3646,2340,20697,0,6,14
829,956,560,2970,2470,11477,0,3,9
828,956,560,3337,2262,11477,0,3,9
827,1465,834,3474,2592,11075,0,3,9
826,1147,752,3140,2545,5499,0,4,8
825,1147,759,3216,2558,19828,5640,5,11
824,928,766,3765,2930,38456,6030,6,14
59,838,705,2661,1929,21680,1779,6,11
1850,976,451,2663,1863,3495,538,6,9
1849,277,69,4073,2776,3834,1539,4,6
5273,451,259,3139,1804,2738,0,6,8
2933,451,259,2559,1415,3911,506,8,12
2932,327,163,3652,2288,3155,294,9,11
703,959,405,3284,1855,6719,0,7,11
702,959,568,3662,1790,6216,519,6,12
1218,578,462,3835,2634,12081,1,4,12
135,945,495,3082,2308,26196,5766,9,17
134,509,382,3676,2262,17736,0,3,5
133,509,382,3133,2646,17736,0,3,5
800,670,389,3694,2088,93482,0,2,8
799,670,389,3812,2545,94152,61721,3,8
3762,670,278,2581,1745,97805,0,2,5
3231,2291,513,1289,842,95487,0,2,6
4256,670,278,4375,2235,100192,0,2,7
4260,1138,768,3988,2649,57577,0,3,9
256,1138,768,3632,2297,55259,19048,4,10
2915,0,0,0,0,7362,2198,1,1
378,560,104,2636,1417,20390,997,3,3
3912,560,104,1587,443,20390,0,3,3
3911,560,104,4360,535,20390,0,3,3
3910,560,560,2454,2454,20355,0,2,2
1337,776,560,2687,2123,21477,0,3,5
1336,790,649,3450,2244,21477,1780,3,6
5373,790,649,4212,2971,20053,0,2,5
5374,790,649,3011,2273,20053,0,2,5
4168,790,649,2670,1192,20053,0,2,5
1591,196,126,1902,1474,1193,334,2,4
1387,241,126,2413,1563,1960,385,3,5
1388,268,179,1544,644,2783,618,3,4
547,1004,605,2468,1696,12170,3330,3,9
2903,1866,854,3514,1960,156468,2187,8,12
2902,1770,919,3553,2427,157741,1737,13,19
1219,617,440,3490,3017,8004,0,7,12
1637,677,430,3790,2925,8109,1775,8,14
1747,679,469,2812,1817,1984,128,2,3
859,1347,767,3622,2408,9558,0,8,17
858,1147,759,3200,2580,16369,20,7,17
2596,328,258,2921,1890,3606,1055,3,4
2595,328,258,2560,1618,12051,5442,3,5
2925,1212,701,3705,2104,15167,2106,8,12
4210,303,203,4197,3055,10887,0,2,4
1296,980,510,3197,2013,16152,2888,5,13
1295,980,422,3262,2201,13644,0,6,12
2442,621,382,4119,2746,16335,4895,7,13
2441,621,382,3682,2607,16220,0,7,13
2440,763,447,3095,2235,14088,2,7,14
1884,949,718,3972,2418,13051,0,7,9
1883,949,718,3205,2501,12702,383,7,10
2439,1136,949,3417,2219,16440,3123,9,13
4748,1164,674,3968,1872,9007,0,7,9
4750,1164,674,2769,1503,9007,0,7,9
4223,1212,701,3988,2653,9918,0,8,12
1842,794,495,3433,2892,4698,725,5,8
1848,482,280,3805,2659,5559,2205,8,13
2410,285,285,3314,3314,5784,5499,2,2
3041,285,285,2301,2301,5784,0,2,2
5410,778,462,3508,2394,10336,0,9,13
1250,778,462,3091,2125,10336,0,9,13
1249,778,462,3883,2754,8279,1137,10,14
2621,852,438,3337,2502,19369,238,7,12
3285,317,317,997,997,125893,0,2,2
1886,317,317,2938,2938,125893,0,2,2
1885,317,223,2972,1233,230832,11922,3,3
4076,1091,317,2668,1965,779410,0,4,5
2220,1301,406,3118,2643,922615,220936,5,6
2695,1704,821,3148,1610,1291492,403546,6,7
4078,1704,821,2610,2055,1291492,0,6,7
4678,1704,821,4007,2858,1291492,0,6,7
4679,1704,821,3923,1839,1291492,0,6,7
2696,2528,964,2799,1956,1439427,252721,6,8
3166,2528,964,3567,2571,659310,0,4,7
1106,2986,1284,2882,1654,686619,65178,5,8
1105,2986,2006,2896,2315,1330843,232150,6,9
1107,3677,2045,2569,1391,1483592,66084,7,10
700,3800,2045,4124,3096,982247,24814,6,10
699,2864,2039,3637,2176,291148,4956,3,5
796,3677,2045,2276,1545,1420785,65790,7,10
1910,3677,1704,3381,2578,1482224,219348,7,9
4162,317,317,779,779,103833,0,2,2
4480,964,317,2566,1315,171428,0,3,4
427,964,317,3542,2180,171428,0,3,4
426,964,317,3225,2693,171428,0,3,4
425,964,317,2177,645,151568,51,3,4
4121,776,216,1707,1228,26952,0,2,3
2380,776,463,2135,567,27335,1573,2,4
2379,776,457,2794,2465,24351,1377,3,5
2168,776,457,3653,1957,31445,2276,3,6
2378,776,457,3459,2130,31541,0,3,5
2377,776,457,3392,2737,31541,1135,3,5
2376,776,457,2680,2269,32311,2025,3,5
1931,534,326,3382,1920,6560,454,6,11
549,1039,605,3335,2162,16423,3937,5,12
548,1039,605,3095,2288,17871,4503,4,9
871,2212,1137,3641,2723,14160,1969,7,15
365,1262,745,3407,2388,6922,316,8,12
115,735,359,3001,2095,20393,5303,3,12
4614,537,359,3180,2331,16363,0,2,8
2175,735,319,3373,2015,20177,7482,2,7
2174,719,504,2798,1671,13887,2776,5,11
4609,445,212,3327,2193,6797,0,5,7
2173,718,517,3402,2263,7152,875,11,15
4595,982,478,4078,2367,14103,0,3,7
4594,1147,485,3541,2955,12650,0,2,7
149,1147,485,2894,2283,13061,0,2,7
5043,1770,658,3618,2945,200528,0,6,9
1929,1770,658,3485,2385,128945,1307,7,11
2034,208,81,3868,2564,18506,11112,3,4
1122,312,208,3343,2078,13466,7320,2,4
4599,312,208,2954,1632,13582,0,3,4
5267,0,0,0,0,6243,0,1,1
3032,0,0,0,0,6243,0,1,1
465,797,715,3073,1537,7078,787,3,4
16,165,165,1344,1344,3812,0,2,2
15,387,205,1601,1033,8042,3,3,5
629,1051,679,3760,1933,20182,80,6,12
2477,1338,490,2748,1855,10963,2141,3,5
2476,513,75,2989,2503,11279,2922,2,3
5029,513,75,2428,1091,11300,0,2,3
1563,407,299,2792,1193,1147,145,4,5
753,368,262,4329,2468,8725,3866,1,6
4103,742,494,3784,2116,9510,0,1,8
752,672,494,3726,3056,6454,817,3,8
751,672,585,4066,2906,3650,235,6,8
750,844,505,3171,2141,5384,0,10,12
749,844,488,3198,2710,10367,1,10,14
2844,701,495,2802,1862,4369,966,5,7
2858,716,422,2834,2120,20348,1,4,10
2857,530,377,3944,2564,3811,198,6,8
2856,305,161,3834,2875,2384,514,5,7
2855,624,431,3813,1988,6354,1389,6,10
2106,2212,1526,3693,2893,62417,2331,4,10
429,692,619,2776,2037,19653,0,4,9
428,720,643,3467,2417,19750,0,4,11
4880,960,721,3795,2855,16965,0,4,7
3278,1073,521,3305,2465,27870,0,6,10
2270,1073,496,3548,2047,26751,15388,4,8
2269,1073,577,3701,2091,24296,4139,5,9
4879,1073,649,2749,2005,21620,0,5,10
2797,1137,623,2601,1846,26718,0,7,15
5370,166,94,3774,2227,15790,0,1,3
550,318,239,2904,2554,18755,7174,2,5
2542,1212,597,4055,2295,11541,12,9,13
2601,880,505,2630,1981,4986,0,3,4
2600,880,505,2806,2347,5216,0,4,5
2599,880,584,3627,2540,9335,152,3,6
2929,1038,552,3290,2674,9032,3845,4,9
2928,858,400,3413,2434,10842,1249,4,7
2927,589,347,3318,1180,5376,1267,3,5
4756,311,168,3350,1686,8846,0,2,3
4757,311,168,2082,1689,8846,0,2,3
2141,831,247,3419,2185,14234,3583,7,9
443,1092,512,3862,3004,10299,1027,8,15
442,1092,512,3015,2030,9925,884,8,14
2140,1092,535,4317,2043,15335,3469,6,10
2580,0,0,0,0,542,304,1,1
3021,419,262,4020,3120,1238,0,4,5
65,820,425,3812,2277,10966,1942,5,12
64,795,392,3522,2761,9719,0,7,12
63,846,468,4048,2490,9828,0,9,15
3144,795,524,3756,2582,7707,0,6,11
1788,1035,524,2929,1434,8418,1224,9,17
3296,570,252,3103,2107,4959,0,4,7
1343,570,252,2857,2271,2378,541,3,5
2703,951,324,3567,2272,5452,1238,5,7
2723,458,280,3030,2157,4655,1689,6,10
2722,528,325,3137,1795,4290,1157,7,11
1291,1212,638,3620,2607,7344,2157,6,13
518,1143,638,3342,2395,12689,4212,7,14
517,809,638,3384,1814,12184,2308,6,11
4755,952,535,3463,2325,12256,0,6,11
4754,963,587,3458,1974,10310,0,7,13
4501,963,626,3795,2520,10268,0,7,12
4500,963,626,3830,2019,10268,0,7,12
1972,914,597,2370,2058,3159,36,4,5
255,1138,768,3862,1950,25545,0,5,6
254,1138,768,3411,2260,28552,2455,5,7
914,1301,406,2626,1462,910903,13665,5,6
3168,1301,406,4026,1704,635871,0,4,5
4738,1301,406,3213,1954,635871,0,4,5
2889,1301,406,3842,2104,635871,0,4,5
2888,2022,1081,3069,2124,643377,111,4,6
515,2528,964,4030,2649,625844,14858,7,8
4945,2528,964,3446,2521,1409343,0,6,8
4184,2956,1610,3694,2527,1408540,0,6,9
1994,2978,2006,3240,1259,1163521,21481,7,11
995,776,463,3151,1299,28195,2019,3,4
1342,161,161,1287,1287,4016,2032,1,2
2979,172,87,2365,1869,4223,0,1,3
2296,252,171,2941,1788,6504,0,2,4
2294,252,245,2104,1655,6389,0,2,4
754,356,170,2884,2316,2933,865,3,4
2817,319,216,3619,2587,6179,1583,4,8
838,766,524,3024,1954,6152,1141,3,9
2041,766,482,3475,2244,5509,716,4,6
2040,411,153,2750,2027,12338,5247,4,5
2039,1211,742,3644,2542,22749,0,5,11
2456,742,466,2822,2342,8633,1591,4,6
1642,138,132,2177,1812,7565,658,1,3
1229,674,389,3177,2235,7619,3649,3,8
1228,674,389,3770,2690,7619,1419,3,8
1051,277,206,2512,1951,3520,0,1,4
812,877,666,2676,1461,5465,463,15,21
884,0,0,0,0,4281,0,1,1
883,0,0,0,0,4281,0,1,1
882,255,255,2299,2299,5672,0,1,2
670,646,255,2657,1018,6970,0,1,4
2681,646,255,2958,1616,4773,2687,1,4
2680,337,235,2943,2433,4604,1523,2,4
2679,428,255,2165,1682,4802,909,3,5
3436,1525,748,3607,2345,53569,0,9,14
1056,1525,607,3258,2511,33130,1713,10,15
3434,1189,589,3860,2388,50422,0,9,12
3432,1189,716,3593,2248,50246,0,10,13
1060,1189,589,3510,2192,50735,609,10,13
1059,537,264,3391,1828,7370,0,5,6
1152,604,292,2950,1979,9045,4,5,9
1951,1051,681,3715,2428,15940,0,8,11
1950,1051,681,3155,2442,15940,0,8,11
3006,1317,559,3265,2081,10974,0,5,8
804,1565,802,3639,2318,9609,1619,6,14
7,939,612,4181,2263,14328,0,4,8
6,939,612,2145,1706,14328,0,4,8
5,939,612,3291,2384,16191,536,5,9
2356,690,391,3012,1809,7939,2631,2,5
114,735,359,2328,1496,18391,0,3,8
113,735,359,3171,1856,18391,0,3,8
112,796,448,3682,2545,23520,14,3,10
1798,491,393,2967,2495,14712,1227,3,8
1797,491,408,4014,2460,7562,242,6,8
1796,407,205,3835,2360,5357,185,6,7
4818,794,373,2344,1632,3498,0,3,4
368,1597,940,1856,1257,15898,3653,14,24
1882,949,718,3584,2116,16312,859,6,10
933,332,280,2498,2069,5086,0,9,13
4126,307,163,4435,2140,3765,0,8,10
2934,327,242,3251,2095,4083,688,10,12
13,0,0,0,0,1663,1174,1,1
25,179,166,3754,2909,2642,232,3,4
470,2077,527,3009,2272,97364,1158,4,5
468,2059,1886,1130,196,85480,110,3,3
4744,174,174,2836,2836,526,0,2,2
4955,387,174,2431,1733,985,0,3,3
1067,764,523,3300,2103,11020,0,5,11
469,718,506,3200,2662,12069,8391,3,7
787,1100,950,3645,2684,25051,1746,7,14
2687,1100,674,3369,1943,8604,483,9,13
2686,1050,626,3823,2716,5837,149,9,11
2965,1137,788,3033,2582,12233,654,11,16
4835,368,258,3106,2253,2022,0,3,5
4833,368,85,4483,3121,6304,0,2,3
4832,368,85,3133,2873,6304,0,2,3
2926,399,168,1547,508,8039,956,2,3
2117,2306,1108,3065,1993,190330,0,4,9
1199,1525,758,3107,2816,55133,25,4,6
5390,1525,818,1160,807,60104,0,3,4
2116,3948,2138,3211,2157,115910,0,7,13
1548,1544,695,3413,2499,9465,986,7,11
2097,1544,695,3130,2178,5221,665,8,12
1936,573,478,2488,2072,2248,582,4,6
1935,164,81,1098,744,1216,73,2,3
1934,157,157,1108,1108,2273,856,1,2
2721,710,542,3325,2394,3096,94,9,12
2720,547,344,3499,1944,2802,668,8,10
1206,341,253,3122,1823,1041,200,7,8
4016,672,546,3311,1927,1172,0,8,9
2732,672,546,2891,2458,652,0,6,6
2731,672,546,2667,2087,652,0,6,6
309,65,65,2377,803,18807,11304,3,3
308,415,238,3355,2883,18807,6315,3,6
3046,415,238,2498,1579,18807,0,3,6
307,415,238,3954,2622,18807,0,3,6
304,415,238,3755,2459,18807,0,3,6
727,793,368,3127,2100,15666,614,3,7
1425,501,299,3515,2300,3662,326,2,4
5028,483,205,3706,2840,5656,0,4,5
1664,344,291,3421,2135,6779,1288,5,6
2214,1266,1266,1871,1871,14716,5783,1,2
2213,1820,1485,2389,1728,11686,0,1,5
2212,1485,268,3161,2413,11384,1,1,5
584,372,150,2019,1194,8290,0,3,5
583,961,228,3620,2609,4145,0,4,9
2211,302,129,3419,1919,10400,3723,5,8
1074,302,129,3517,1950,6575,0,4,5
1073,302,122,3723,2154,6653,10,5,7
1187,872,259,3203,2503,6940,0,3,5
1184,872,272,3934,2440,6586,1496,3,6
1183,872,272,3618,2677,7796,0,4,7
1180,268,32,2832,2831,4155,0,3,4
1474,860,372,3412,2671,8290,408,3,6
3609,433,206,3113,1960,4553,0,3,6
3607,317,218,3542,2517,3829,0,3,5
3613,317,302,2027,1180,2375,0,2,3
1470,375,218,3690,2424,4241,67,5,7
5268,208,191,2532,2453,6767,0,2,3
2276,208,191,2424,1435,6767,676,2,3
1693,951,717,3066,2464,5911,339,4,7
2705,1031,443,3067,1911,5849,472,5,8
396,0,0,0,0,1340,520,1,1
728,69,69,1479,1479,4083,2704,2,2
3618,901,836,2288,1691,4083,0,2,3
3617,901,836,1075,952,4051,0,2,3
1323,761,494,2785,1695,4628,0,7,11
1744,761,551,3654,2456,3748,0,6,9
1743,761,551,3283,2163,13371,0,5,11
1596,753,584,2507,2285,15114,12569,3,9
5080,69,69,1808,1808,937,0,2,2
5001,69,69,1956,1956,937,0,2,2
2952,69,69,2274,2274,937,0,2,2
2951,238,238,3444,2531,999,0,2,3
2592,158,96,1669,1123,5412,4534,2,4
2591,1888,592,3290,2121,306040,0,7,11
2590,1888,592,3153,1549,306760,45,8,12
4652,569,209,3295,2319,4453,0,3,4
4005,2338,1037,3583,2530,649548,0,5,8
1134,2338,754,3431,2318,546353,1290,8,13
3080,2338,1461,3130,2654,457075,0,7,10
3079,2338,1546,3850,2558,438620,0,7,9
1133,2338,1546,3827,2513,438620,0,7,9
1132,2338,1546,3709,1521,438620,0,7,9
4277,1470,1461,1624,915,62968,0,3,3
1299,1470,1461,2873,2133,62968,0,3,3
1298,1470,1461,3270,2023,62968,0,3,3
1297,1470,1461,2934,1612,62968,0,3,3
580,1461,1461,1346,1346,101902,0,2,2
2037,775,513,2145,1061,5419,0,5,6
2036,775,423,3317,1906,12329,120,3,7
5027,1564,592,2892,2333,136332,0,5,6
3207,1564,1093,3698,2582,93833,0,8,13
1190,1564,1093,3834,2126,97691,6565,8,14
1189,789,479,2422,2093,12583,2804,5,10
2988,789,404,2744,1703,10156,0,4,8
219,1007,709,3687,2387,10504,0,5,9
2854,1564,639,3331,2319,95760,3578,10,17
2223,227,124,2427,1776,1952,605,1,5
2234,247,170,3448,2056,2526,1016,2,5
2233,615,382,3514,2352,2748,599,5,10
2862,1200,551,2778,2038,31929,0,5,10
4279,2022,1081,2764,1690,488877,0,4,7
4278,2022,1081,3334,2253,488877,0,5,8
2919,2022,1081,3993,2318,488877,0,5,8
4600,1102,1081,4390,2636,184038,0,4,5
779,1770,1081,3473,2590,275950,13979,8,11
698,2864,317,3669,3158,278687,7292,3,3
4655,236,138,2342,1633,6584,0,1,5
2019,756,324,3471,1916,8805,1,6,12
2008,2467,630,3025,1562,537718,0,4,10
2007,2467,630,2945,2198,537718,0,4,10
2006,2754,630,2727,1974,536466,4131,5,12
2901,766,482,2448,1794,3715,621,4,6
1917,328,248,2636,1263,7536,1166,2,3
2994,328,248,3731,3335,7188,0,2,3
2861,328,248,3953,1205,13284,3145,3,3
1817,156,156,448,448,3960,562,2,2
1816,156,156,1176,1176,3585,0,2,2
1815,718,418,2863,1580,6574,0,6,8
3012,607,392,3164,2117,9684,0,6,10
116,662,399,2974,2126,18938,9476,9,15
3043,718,399,3139,2072,3960,0,8,10
1821,662,471,3031,1987,6273,1264,9,13
1820,662,319,3714,2308,8327,744,9,11
2859,422,377,3218,2622,20414,0,2,6
122,707,422,3226,2154,9481,126,8,12
897,1220,707,3579,2151,11791,506,7,10
2518,731,355,3757,2562,4123,43,5,6
4165,1235,539,3121,2289,28741,0,14,19
1052,1318,504,3124,1767,16436,2084,12,20
1055,850,498,3249,2460,14330,117,11,14
4166,335,184,3161,1881,1819,0,4,5
4164,771,450,2991,1979,17816,0,11,19
4163,771,489,3779,2316,14569,0,9,15
964,771,450,3600,2458,5957,328,9,15
3429,311,132,2114,911,1896,0,3,3
295,1238,719,2542,1821,15688,0,3,9
294,1238,719,2503,2131,15913,5425,3,9
852,1147,502,3442,2689,16502,1002,3,8
5041,1004,461,3937,2624,14648,0,3,8
1520,1004,605,3503,2448,18038,5486,5,10
714,654,361,3543,2254,7825,0,3,7
194,2063,785,3553,2371,20084,0,5,10
193,2063,1090,3548,1915,17581,5747,7,14
192,1544,578,3351,2394,17888,7018,5,9
718,1544,1260,1968,1274,15333,35,4,6
2086,1544,578,3037,1899,8731,989,5,7
1976,286,86,3302,1939,1368,30,5,5
280,835,308,2553,1476,6170,416,4,7
520,679,384,2902,1828,14304,312,4,6
748,764,598,3540,2404,8301,2243,6,11
2458,767,505,4359,2759,4415,253,8,11
841,627,435,3409,1691,10105,5067,4,9
840,664,585,3128,1943,10622,899,4,9
839,627,415,3517,1991,9596,1960,3,6
1372,776,199,2424,1233,2827,430,4,5
5213,933,429,3419,2363,6274,0,6,7
2030,2185,1329,3294,2325,216858,7855,9,16
1366,1394,827,3892,2440,9523,4052,9,15
298,1394,865,4243,2268,5065,627,9,14
297,1394,777,3653,2197,6068,673,8,13
4836,864,759,1335,988,9842,0,1,4
408,436,311,3789,2942,2667,0,4,6
407,375,311,3006,2639,3624,2229,4,6
406,799,344,3160,2352,4456,0,4,9
1801,1233,411,3287,1970,4849,1058,7,12
1294,1072,550,3432,2657,12927,0,7,16
1293,1072,679,3529,2494,8469,2026,8,15
2146,621,291,3426,2090,8840,444,5,8
5110,745,355,3649,2774,12852,0,5,10
1881,794,692,4792,3107,8680,140,4,6
4226,794,692,3307,1874,6755,0,4,6
1880,794,692,3106,1951,7183,413,5,7
2824,370,199,2840,2520,29684,20512,3,6
320,623,503,3677,2253,1219,300,3,4
292,1004,502,3694,2102,15552,1693,2,8
1599,1004,461,3051,1936,13625,999,3,8
339,1147,619,3309,1609,3561,154,7,8
303,919,759,3623,2085,21114,0,3,7
300,767,694,3557,2479,21147,0,3,8
142,1147,767,3480,2619,29219,0,4,11
141,1147,709,4009,2975,29294,0,4,12
140,981,588,3220,1755,26106,0,5,12
139,981,588,3613,2689,25645,0,5,12
138,1181,759,3127,2046,23976,3,8,19
4569,976,808,3107,2575,24837,0,5,11
5306,976,834,3526,2245,19019,0,5,13
849,976,834,3013,1758,20833,8968,6,13
1326,976,834,2901,2431,17184,0,5,10
1325,976,834,2967,2290,13306,0,5,10
1322,913,822,3175,2252,6519,1,4,10
1321,1140,678,3989,2877,6182,0,3,9
1320,1140,678,3345,2531,6118,0,3,9
1317,1140,711,3526,2106,8495,2,9,19
3026,1186,781,2856,1969,28110,0,11,21
1027,1186,781,1787,1186,28368,833,12,22
3064,1168,752,2781,2075,24050,0,4,12
1375,1168,752,3690,2207,23341,0,4,12
1374,1168,752,3612,2001,23341,0,4,12
1373,1168,752,2909,2064,16580,2164,5,13
1357,913,737,3601,2521,14625,1808,5,11
1992,1309,584,3653,2349,5849,1788,4,12
4187,1309,584,3963,2765,5703,0,3,11
1991,1323,584,3372,2151,9539,1516,4,12
579,1309,594,2890,2293,25020,167,7,10
357,786,379,2803,1623,4009,621,6,9
356,740,689,3470,2339,6088,232,13,18
355,706,689,3289,2517,2453,187,7,8
354,689,334,3015,3006,684,57,4,4
1921,419,148,3379,2727,2144,683,4,5
174,1087,674,1887,1155,5058,1079,15,22
2334,1010,336,2808,2539,11214,1155,4,7
2788,397,311,2992,2622,38463,16982,2,4
563,521,342,2853,2188,45326,12318,3,6
562,521,342,4035,2317,42008,5023,3,7
1158,759,274,3573,2488,7069,8,8,13
3,988,521,2664,1704,12970,0,7,14
2962,988,545,2773,2231,9505,0,4,8
2961,988,545,3215,2315,8970,3,4,10
1244,870,431,3368,1961,15971,4883,3,13
1449,452,109,4273,2359,2416,261,3,4
393,109,41,2889,572,1342,324,2,3
2052,895,562,3641,2973,11594,3153,6,9
2051,686,429,3189,1842,9195,893,6,9
2050,686,429,3790,2860,8565,1017,5,7
2355,690,216,3801,1981,6617,2133,3,5
2354,292,108,3515,1537,4154,709,3,4
2353,288,229,3078,1673,4319,1012,4,5
596,336,229,2999,1911,3717,1686,4,6
2449,400,270,3016,2157,1746,335,3,6
2448,355,245,3004,2388,2312,175,4,6
1598,706,433,3631,2151,4774,751,7,9
2464,890,539,3015,2385,8805,1730,9,15
1209,381,288,4190,2781,3405,773,7,9
1208,621,364,2700,1899,2552,0,6,8
1207,621,364,3025,2400,2077,173,5,7
2463,376,294,3041,1690,3877,108,6,9
165,498,278,2433,1479,6811,1162,3,7
4827,744,436,3901,2258,9003,0,9,15
2764,561,292,3687,2434,7425,0,10,14
415,514,285,3265,2235,4303,1357,5,9
4826,712,405,3698,2480,7564,0,7,12
2288,1144,620,3872,2826,9432,897,11,19
1204,1525,742,3385,2187,16008,8233,4,8
4856,1525,1037,2815,2054,13755,0,5,8
2337,1525,696,2981,2286,14622,0,8,14
2336,1044,604,3800,2551,15317,3538,8,14
1252,963,626,2778,1565,8929,576,7,13
2156,1090,787,3929,2764,9732,625,8,12
1665,403,291,2972,1899,7600,215,7,8
5025,557,384,4329,2535,7884,0,7,9
2745,3059,1155,3552,2339,317742,0,12,17
2744,3059,1076,3665,2414,327615,3532,12,18
953,3059,1076,3228,2641,326859,12531,11,16
2199,384,190,2592,1805,5600,437,4,7
2198,384,119,2343,1834,4812,166,3,4
2197,384,75,1271,588,1583,35,3,3
521,433,280,3781,2489,3633,131,6,10
1471,433,277,3758,2294,5889,1061,6,11
1689,764,398,3325,2417,5062,565,7,12
1585,817,551,3659,2672,5194,484,8,13
735,383,138,2348,1031,2270,0,3,4
4234,383,138,2176,1379,1993,0,3,4
4125,487,378,3507,2328,5603,0,6,9
4124,487,378,3020,1950,5603,0,6,9
2667,675,405,4404,3154,7181,4225,7,12
2665,618,382,3900,2969,7025,0,10,16
2664,618,382,3747,2422,7025,0,10,16
2661,618,418,4041,2653,6908,0,9,16
1742,884,513,3606,2299,4984,0,10,16
1741,1001,663,3693,2846,7435,1078,13,19
2897,439,305,3198,2075,1122,141,3,4
1808,390,235,3149,2216,4109,1226,5,8
2122,958,544,2467,1572,4418,1853,4,10
1806,784,337,2959,1673,3561,1280,4,6
2121,440,238,3179,2066,3545,420,3,8
2560,612,413,2596,1791,4525,440,6,8
2755,464,265,2564,2070,3541,0,5,9
195,823,677,3662,2224,4100,0,12,17
1004,823,597,3849,2312,4702,0,7,17
2982,633,360,3494,2201,1525,0,6,9
2515,701,484,3750,2478,7164,3323,9,19
