trunkId, totalCost, maxCost, totalIterations, maxIter, totalSlope, maxSlope, totalBranches, maxBranches, sumOfTempCosts, maximalAvgK, count, maxCostIterationsCount, maxCostBranchesCount, maxBranchesIterationsCount
7395,22.1,255,73,13,169,47,35,9,16.0833333333333,1.25,8,12,4,5
2081,17.3666666666667,439,23,10,76,46,23,6,3.8,1.5,4,9,6,10
5284,3,104,9,5,21,21,13,7,0.15,1.16666666666667,2,5,7,5
755,27.8,278,53,10,80,48,65,12,12.0333333333333,1.25,10,10,11,8
3947,14,267,11,4,0,0,23,13,5.8,1.5,4,2,3,2
5963,1,60,3,3,0,0,4,4,0.0166666666666667,1,1,3,4,3
4030,2.26666666666667,68,6,3,0,0,24,14,0.883333333333333,1.07692307692308,2,3,14,3
6244,5.45,185,8,6,28,28,16,11,4.15,1.5,2,2,5,6
371,21.4333333333333,895,72,47,31,16,6,3,10.9666666666667,1,2,47,3,47
1545,2.86666666666667,172,23,23,9,9,3,3,0.25,1,1,23,3,23
1397,1.21666666666667,73,13,13,8,8,10,10,0.6,1.11111111111111,1,13,10,13
2800,7.76666666666667,131,19,8,40,24,33,10,3.76666666666667,1.11111111111111,5,3,5,3
8448,4.51666666666667,271,2,2,0,0,7,7,1.2,1,1,2,7,2
3542,126.75,2908,130,47,194,79,18,8,119.5,1,4,43,3,47
5190,22.8166666666667,741,43,18,127,53,28,10,22.6833333333333,1.11111111111111,4,18,10,18
344,25.7333333333333,830,58,36,115,55,32,10,16.4166666666667,1.14285714285714,4,7,8,8
8170,26.45,262,103,18,113,40,88,23,11.5166666666667,1.5,11,16,4,4
496,4.71666666666667,165,13,9,84,58,15,8,3.15,1.4,2,4,8,4
7480,3.2,130,12,9,28,28,14,10,0.666666666666667,1,2,3,10,3
1180,2.95,89,9,7,0,0,19,11,1.53333333333333,1,2,7,8,2
8098,24.8333333333333,435,45,13,218,125,57,15,12.4666666666667,1.16666666666667,6,6,11,4
2289,6.81666666666667,409,7,7,95,95,10,10,3.16666666666667,1,1,7,10,7
1960,41.85,1579,31,15,397,248,20,9,38.4666666666667,1.25,3,15,5,10
4428,8.16666666666667,292,23,10,69,57,20,8,5.15,1,3,10,8,10
241,15.9666666666667,598,60,31,37,20,46,13,11.75,1.18181818181818,5,31,8,14
6409,1.91666666666667,115,3,3,0,0,8,8,1.01666666666667,1.14285714285714,1,3,8,3
6863,3.96666666666667,131,13,7,18,18,12,7,1.95,1,2,6,7,6
378,14.3833333333333,413,17,8,55,55,26,7,4.65,1.16666666666667,5,8,7,8
6415,37.8333333333333,1640,135,61,139,126,21,10,14.5,1.11111111111111,4,18,10,18
6222,160.183333333333,5998,116,54,128,64,26,11,38.85,1,3,54,9,10
4524,47.8666666666667,2090,30,24,100,63,18,6,23.5666666666667,1,3,24,6,24
718,4.26666666666667,140,45,33,4,4,6,3,0.983333333333333,1,2,12,3,33
3161,66.1833333333333,3905,50,46,0,0,9,5,31.6666666666667,1.5,2,46,4,4
2809,7.4,355,24,20,8,8,16,9,1.08333333333333,1,2,20,9,20
1084,8.38333333333333,201,52,34,50,40,30,17,3.95,1.33333333333333,3,34,8,3
5924,16.1833333333333,582,38,15,95,64,25,8,12.5,1.33333333333333,4,15,8,5
135,21.8833333333333,631,31,11,67,46,13,5,3.18333333333333,1.33333333333333,3,11,5,11
3800,8.31666666666667,136,36,10,23,12,36,11,1.35,1.375,5,9,4,10
6500,1.28333333333333,77,10,10,2,2,4,4,0.1,1,1,10,4,10
6395,2.58333333333333,155,2,2,0,0,6,6,0.616666666666667,1,1,2,6,2
3749,6.4,164,23,10,88,82,21,7,4.38333333333333,1,4,10,5,3
3205,10.7,234,30,14,58,38,42,15,5.33333333333333,1.22222222222222,4,14,4,8
7983,8.23333333333333,274,17,6,19,19,15,7,2.4,1,3,6,7,6
2133,5.63333333333333,261,7,5,7,7,7,4,0.683333333333333,1,2,5,3,2
2157,5.03333333333333,83,22,11,4,4,17,5,1.3,1,4,11,4,5
5533,6.5,390,13,13,26,26,3,3,3.01666666666667,1.5,1,13,3,13
5736,18.75,402,46,16,78,28,43,17,19.8666666666667,2,5,16,6,12
1163,4.01666666666667,92,10,4,27,24,10,4,2.03333333333333,1,3,4,4,4
8665,1.85,111,179,179,0,0,11,11,1.56666666666667,1,1,179,11,179
4889,7.91666666666667,207,32,12,74,73,25,10,2.18333333333333,1.2,4,8,6,10
1286,1.03333333333333,62,7,7,0,0,7,7,0.45,1,1,7,7,7
2308,4.26666666666667,256,4,4,0,0,5,5,0.766666666666667,1,1,4,5,4
1941,10.1166666666667,310,53,18,27,21,43,16,8.65,1.33333333333333,4,18,16,18
2969,5.35,321,19,19,19,19,5,5,4.9,1.25,1,19,5,19
6943,145.766666666667,6966,56,30,384,262,15,7,137.866666666667,1.16666666666667,3,30,7,30
3309,12.9,371,32,12,86,43,49,20,9.16666666666667,1.2,3,11,20,11
8105,9.05,179,32,15,27,20,34,13,5.46666666666667,1.33333333333333,5,15,6,2
1203,6.25,289,8,5,5,5,20,15,1.23333333333333,1,2,3,15,3
4453,1.41666666666667,85,3,3,0,0,3,3,0.65,1,1,3,3,3
5194,13.9666666666667,395,34,14,44,29,20,4,7.36666666666667,1,5,14,4,6
2329,4.06666666666667,170,9,6,4,4,8,5,0.783333333333333,1,2,3,5,3
5146,29.3666666666667,861,49,8,217,139,70,14,13.15,1.33333333333333,9,6,9,6
251,18.2,538,115,57,11,6,42,14,4.45,1,5,57,3,2
6717,41.55,1156,84,43,90,43,19,10,35.6,1.25,3,26,10,26
3801,22.1,332,81,18,148,59,70,14,9.05,1.66666666666667,9,8,14,8
870,4.78333333333333,112,22,8,19,8,17,9,1.75,1.125,3,8,4,6
3724,16.6166666666667,434,75,35,52,23,18,8,12.5,1.25,3,35,5,30
8764,16.7,339,34,8,123,62,57,17,7.8,1.2,6,3,17,3
6146,17.3166666666667,256,54,12,69,29,47,12,9.66666666666667,1.5,8,12,8,9
6606,37.2333333333333,501,94,20,130,37,56,13,28.9833333333333,1.33333333333333,7,14,12,14
1598,2.65,159,86,86,3,3,15,15,1.78333333333333,1.15384615384615,1,86,15,86
1556,374.1,17411,63,52,486,313,12,6,197.766666666667,1,2,52,6,52
4365,13.7333333333333,594,48,40,38,28,31,12,5.36666666666667,1.1,3,40,8,5
1329,561.95,16182,239,52,971,587,34,12,524.016666666667,1.4,5,49,12,49
1206,32.0333333333333,471,80,21,106,46,37,8,9.13333333333333,1.33333333333333,8,18,3,8
1907,173.85,4829,139,47,451,221,46,23,161.25,1.0952380952381,4,44,23,44
1041,6.86666666666667,261,11,8,61,52,12,8,5.3,1.33333333333333,2,8,4,3
6688,7.83333333333333,281,15,13,50,50,13,7,5.5,1.2,2,13,6,2
6773,27.3166666666667,1357,10,8,0,0,10,5,4.4,1,2,8,5,8
1082,6.4,214,15,9,28,28,11,8,2.48333333333333,1,2,6,3,9
6016,12.0833333333333,240,41,10,101,40,50,13,5.01666666666667,1.25,6,8,8,6
6925,90.1333333333333,2762,59,23,598,344,47,23,49.7333333333333,1.375,4,23,11,16
7185,3.76666666666667,226,4,4,0,0,6,6,0.483333333333333,1,1,4,6,4
4042,1.46666666666667,88,6,6,6,6,4,4,0.483333333333333,1,1,6,4,6
740,4.2,118,17,9,2,2,9,3,1.8,1,3,4,3,4
6501,7.38333333333333,94,26,6,14,11,22,5,2.85,1,6,6,3,4
1034,18.7333333333333,427,123,41,23,9,15,3,5.6,1,5,41,3,41
8369,30.75,1364,35,23,116,62,33,21,8.98333333333333,1.1,3,23,5,7
1345,10.5666666666667,346,38,21,120,65,24,8,4.35,1.33333333333333,3,21,8,21
8021,26.05,541,69,19,121,46,66,15,12.4333333333333,1.2,7,16,15,16
1445,3.95,140,21,11,20,11,6,3,2.31666666666667,1,2,11,3,10
3245,17.2666666666667,215,53,9,148,68,88,23,5.78333333333333,1.27777777777778,9,8,5,6
7760,9.6,190,32,11,52,30,57,16,6.95,1.27272727272727,5,11,16,11
6681,13.95,356,45,17,78,32,34,13,6.88333333333333,1.33333333333333,5,17,3,8
5872,19.7,186,76,12,78,40,75,12,8.75,1.2,11,9,6,6
914,6.56666666666667,196,18,7,72,44,14,7,4.81666666666667,1.16666666666667,3,7,7,7
4054,2.51666666666667,76,12,6,0,0,21,15,1.06666666666667,1.15384615384615,2,6,15,6
5167,1.21666666666667,73,5,5,2,2,6,6,0.7,1,1,5,6,5
8431,1.86666666666667,112,2,2,0,0,10,10,0.7,1.42857142857143,1,2,10,2
6223,6.2,108,195,70,2,1,31,13,1.43333333333333,1,4,2,13,2
2095,36.6,1037,78,31,81,41,47,12,20.25,1.14285714285714,6,27,10,9
5008,60,1816,93,23,149,90,67,14,40.9166666666667,1.25,11,23,12,4
195,45.75,1083,42,17,267,118,30,8,22,1,6,17,5,12
7431,4.98333333333333,154,29,14,0,0,20,7,1.7,1,3,8,6,14
5193,10.0166666666667,214,11,3,137,58,22,7,4.96666666666667,1.25,4,3,7,3
7717,8.4,172,31,14,29,17,41,11,3.05,1,5,14,10,6
3316,8.35,134,35,13,20,14,23,9,2.46666666666667,1.5,5,13,3,7
1369,22.15,288,55,10,209,56,52,18,12.2666666666667,1.5,8,9,9,10
6413,41.95,711,41,9,137,91,49,10,9.26666666666667,1.33333333333333,9,5,10,6
6994,33.1333333333333,790,34,7,227,143,54,14,10.0833333333333,1.25,6,7,12,5
5529,2.93333333333333,176,4,4,34,34,5,5,1.8,1,1,4,5,4
7639,15.1333333333333,233,29,6,151,64,38,8,8.96666666666667,1.14285714285714,6,5,8,5
6325,13.5666666666667,668,35,19,65,63,41,19,7.46666666666667,1.11764705882353,3,11,19,11
5039,10.2666666666667,288,40,20,112,59,25,10,8.75,1.11111111111111,3,20,8,10
7171,2.63333333333333,158,9,9,0,0,3,3,0,1,1,9,3,9
69,10.4333333333333,207,40,13,71,25,30,10,6.28333333333333,1.2,4,13,8,5
2022,29.9833333333333,877,24,7,352,274,50,13,15.6666666666667,1.22222222222222,5,3,10,5
2506,13.0833333333333,144,44,9,58,28,47,8,5.85,1.16666666666667,8,9,8,9
3403,5.41666666666667,125,83,43,3,3,38,20,2.71666666666667,1.33333333333333,3,32,4,8
5471,3.95,237,2,2,0,0,8,8,0.683333333333333,1,1,2,8,2
1729,3.53333333333333,122,10,5,43,26,8,5,1.88333333333333,1.25,2,5,3,5
1790,10.4,246,25,7,56,28,32,11,4.38333333333333,1.16666666666667,4,4,9,7
7806,25,603,42,15,64,38,20,6,11.25,1.25,4,15,6,15
226,38.05,617,75,14,207,98,105,21,14.3166666666667,1.4,9,9,17,11
321,18.0333333333333,513,11,7,0,0,22,12,12.9,1.2,3,2,12,2
1332,919.983333333333,17122,284,63,989,460,30,10,555.866666666667,1.66666666666667,5,55,10,55
5978,133.8,8028,57,57,151,151,7,7,66.5333333333333,1,1,57,7,57
3625,152.066666666667,3555,264,54,176,60,49,14,76.2833333333333,1.09090909090909,7,53,7,52
1157,3.33333333333333,200,2,2,0,0,8,8,0.0833333333333333,1,1,2,8,2
324,43,1107,29,13,643,430,34,10,31.95,1.5,4,3,8,13
396,11.5666666666667,278,24,10,60,38,32,16,6.06666666666667,1.15384615384615,4,10,16,10
3236,27.9166666666667,633,40,16,444,215,22,8,27.1833333333333,1.25,5,16,3,10
8185,111.383333333333,5885,82,55,201,106,34,12,68.3,1.66666666666667,5,55,4,3
8545,17.5333333333333,449,26,7,186,86,36,11,14.8,1.66666666666667,5,7,7,2
5721,4.13333333333333,127,15,9,25,25,16,8,2.58333333333333,1.33333333333333,3,4,8,4
6250,8.06666666666667,147,30,13,34,14,15,3,2.43333333333333,1,5,13,3,3
8269,99.6666666666667,4343,95,51,268,156,33,10,50.2666666666667,1.5,6,51,3,4
3776,105.783333333333,2427,110,33,136,89,17,4,56.9833333333333,1,5,25,3,3
7191,16.1833333333333,895,25,16,51,51,14,7,13.2833333333333,1.2,2,16,7,9
1879,2.2,132,6,6,0,0,5,5,0.733333333333333,1,1,6,5,6
6531,8.06666666666667,122,30,10,13,7,40,10,4.3,1.14285714285714,5,10,8,5
4200,2.2,132,7,7,0,0,8,8,0,1,1,7,8,7
6627,12.5,163,55,12,102,31,49,10,8.36666666666667,1.14285714285714,6,7,9,8
7558,1.68333333333333,101,3,3,0,0,3,3,1.68333333333333,1.5,1,3,3,3
232,45.5166666666667,744,173,47,50,23,51,10,14.85,1.2,7,37,8,3
6813,8.31666666666667,286,54,25,7,7,25,12,0.916666666666667,1,3,25,8,10
8372,138.95,2073,201,42,239,67,52,16,114.383333333333,1.33333333333333,5,39,16,39
4751,1.9,114,5,5,8,8,4,4,0.266666666666667,1,1,5,4,5
2328,49.6,1462,16,6,349,349,14,5,26.9333333333333,1,3,6,5,6
46,12.3166666666667,412,17,8,134,95,19,12,4.91666666666667,1.09090909090909,3,6,12,6
1475,6.26666666666667,376,4,4,0,0,3,3,1.85,1.5,1,4,3,4
7799,30.3666666666667,1593,5,3,411,411,20,17,24.05,1.5,2,3,17,3
1997,16.6666666666667,486,13,8,21,21,17,7,2.25,1.2,3,8,6,2
1961,40.3833333333333,1100,29,9,427,140,31,9,30.6166666666667,1.5,5,9,9,9
8223,368.516666666667,5341,213,49,517,173,41,8,291.383333333333,1,6,45,6,49
4532,37.55,1217,54,21,110,58,46,16,13.25,1.5,6,21,4,5
7328,37.5166666666667,1542,8,5,623,340,15,10,34.85,1,2,5,10,5
6781,1.21666666666667,73,3,3,0,0,4,4,0.483333333333333,1,1,3,4,3
6684,4.25,90,9,5,0,0,13,5,1.25,1,3,5,5,5
8339,1.35,81,2,2,0,0,4,4,0.833333333333333,1,1,2,4,2
2122,248.35,7425,133,58,130,67,25,8,30.0166666666667,1.25,5,58,8,58
6577,1.1,66,2,2,0,0,6,6,0.2,1,1,2,6,2
3695,27.9666666666667,802,27,10,69,53,73,17,4.18333333333333,1.08333333333333,5,2,13,8
1776,13.0833333333333,326,36,17,114,60,37,11,9.76666666666667,1.16666666666667,5,17,7,5
6053,1.71666666666667,103,6,6,0,0,8,8,0.783333333333333,1,1,6,8,6
7950,14.8833333333333,751,13,8,192,185,24,14,13.0333333333333,1.08333333333333,2,8,14,8
5164,1.21666666666667,73,2,2,0,0,7,7,0.383333333333333,1,1,2,7,2
6780,21.8,707,12,6,71,71,20,10,9.98333333333333,1.33333333333333,3,2,7,6
7796,49.5333333333333,2345,8,3,156,156,11,4,27.6166666666667,1.5,3,3,4,3
4832,30.1333333333333,921,43,19,201,68,21,8,23.6833333333333,1,5,19,3,3
832,28.7333333333333,287,48,11,37,31,59,16,5.23333333333333,1.33333333333333,11,11,9,2
3301,1.18333333333333,71,11,11,0,0,4,4,0.116666666666667,1,1,11,4,11
5444,38.65,2319,23,23,124,124,4,4,38.0833333333333,1,1,23,4,23
1618,14.5,328,25,8,12,8,38,17,2.46666666666667,1.375,5,2,6,7
6130,26.2166666666667,1025,49,25,72,37,18,11,14.5,1.4,3,25,3,17
3194,7.81666666666667,308,9,7,47,47,30,17,7.68333333333333,1.28571428571429,2,7,17,7
2140,5.35,321,3,3,169,169,4,4,5.25,1,1,3,4,3
6935,3.76666666666667,226,2,2,0,0,3,3,1.26666666666667,1,1,2,3,2
6285,46.7,1451,95,38,64,34,25,10,21.25,1,3,38,9,28
6057,1.96666666666667,118,10,10,48,48,5,5,1.05,1,1,10,5,10
2379,1.23333333333333,74,12,12,2,2,20,20,0.566666666666667,1.14285714285714,1,12,20,12
7744,30.1,400,68,14,325,93,81,17,22.9833333333333,1.36363636363636,9,10,9,10
4977,9.38333333333333,251,34,13,71,46,42,15,7.86666666666667,1.1,4,13,8,3
3229,5.6,177,4,2,0,0,18,9,1.36666666666667,1.5,2,2,9,2
7390,21.9666666666667,796,94,56,15,15,11,8,12.65,1.25,2,56,8,56
426,36.75,2115,46,39,63,56,16,8,15.4333333333333,1.5,2,39,8,39
1358,17.2,572,66,33,15,15,26,10,10.5666666666667,1.25,4,33,8,6
1024,2.88333333333333,107,4,2,0,0,8,4,1.23333333333333,1,2,2,4,2
7858,14.3333333333333,300,57,22,40,15,24,6,9.01666666666667,1,4,12,6,22
6580,35.85,949,50,21,108,66,60,18,22.6,1.25,4,19,10,4
1592,11.25,200,47,11,46,31,59,14,4.45,1.27272727272727,6,9,14,9
2761,4.35,187,9,7,0,0,11,7,0.683333333333333,1,2,2,7,2
5288,1.18333333333333,71,6,6,0,0,11,11,0.0833333333333333,1,1,6,11,6
1198,1.2,72,5,5,0,0,6,6,0.75,1,1,5,6,5
1647,4.06666666666667,95,6,2,0,0,20,8,1.51666666666667,1.2,3,2,8,2
2333,32.1166666666667,555,103,24,103,46,78,14,18.7833333333333,1.375,8,13,14,13
176,8.21666666666667,252,26,16,12,12,15,6,3.15,1,3,8,5,2
1026,3.35,70,19,10,7,7,12,6,0.616666666666667,1,3,7,3,2
2061,8.18333333333333,140,33,8,31,21,24,8,3.03333333333333,1.33333333333333,6,3,4,7
5716,1.66666666666667,100,7,7,17,17,8,8,1.2,1.14285714285714,1,7,8,7
7266,43.65,901,61,17,105,83,60,15,19.5833333333333,1.33333333333333,10,17,6,3
7966,17.2166666666667,216,61,17,98,52,85,20,8.28333333333333,1.25,7,8,18,8
1645,1.33333333333333,80,3,3,0,0,3,3,0.316666666666667,1,1,3,3,3
5137,1.16666666666667,70,96,96,0,0,18,18,0.233333333333333,1.125,1,96,18,96
4963,38.0166666666667,1834,100,52,47,35,21,7,10.4833333333333,1,4,52,3,7
3083,22.6833333333333,382,49,11,123,56,42,8,7.61666666666667,1.5,8,9,6,5
5744,2.9,104,9,6,0,0,18,11,0.233333333333333,1,2,3,11,3
47,61.4166666666667,1351,233,70,45,16,15,4,15.9166666666667,1,4,52,4,57
8648,38.4333333333333,1207,48,27,57,42,19,8,18.7666666666667,1,3,27,6,15
7631,50.9333333333333,2003,96,46,72,42,13,5,19.4333333333333,1,3,46,5,46
7204,20.95,449,55,11,103,52,50,13,11.3,1.33333333333333,8,2,6,11
8220,5.48333333333333,329,14,14,25,25,5,5,3.83333333333333,1,1,14,5,14
8806,1.65,99,8,8,0,0,6,6,1.11666666666667,1,1,8,6,8
7374,55.7833333333333,776,87,23,356,170,99,32,41.6833333333333,1.125,8,18,32,18
746,9.68333333333333,437,12,4,52,39,13,6,2.16666666666667,1,3,4,6,4
2510,21.3,291,27,7,215,57,36,8,13.5,1.25,6,4,8,4
1727,2.25,75,8,5,0,0,9,5,0.833333333333333,1,2,5,4,3
1559,293.983333333333,15150,129,57,24,17,10,4,4,1,3,57,4,57
309,7.25,190,37,19,35,23,34,15,2.75,1.07692307692308,3,19,5,6
2652,4.98333333333333,122,26,15,33,26,24,9,2.4,1,3,9,9,9
3596,5.1,102,29,8,13,13,24,10,1.55,1.5,4,8,6,7
6524,5.41666666666667,126,22,7,0,0,26,9,2.75,1.33333333333333,4,3,7,5
128,37.75,1259,23,7,541,541,23,7,29.75,1.33333333333333,5,3,7,3
93,25.9666666666667,909,52,27,91,75,21,10,5.16666666666667,1.14285714285714,4,15,4,6
3630,4.3,163,11,7,6,6,11,6,0.733333333333333,1.25,2,4,6,4
8179,23.1666666666667,594,46,21,77,40,31,9,9.66666666666667,1.4,5,21,7,3
38,1.83333333333333,110,8,8,11,11,3,3,0.983333333333333,1,1,8,3,8
3798,1.05,63,3,3,0,0,3,3,0.183333333333333,1,1,3,3,3
1728,21.0666666666667,266,74,28,34,26,56,13,6.88333333333333,1.2,7,28,13,28
169,26.8333333333333,325,27,6,151,110,74,18,13.4,1.2,7,6,13,4
214,17.6333333333333,333,36,8,64,40,30,6,12.5833333333333,1.25,8,8,6,8
224,24.5833333333333,433,50,17,46,29,58,15,2.55,1.33333333333333,7,3,12,12
583,25.2166666666667,424,60,18,88,35,63,16,13.85,1.14285714285714,7,11,16,11
51,21.2333333333333,499,40,13,145,42,58,15,12.3166666666667,1.2,6,13,7,10
5125,4.68333333333333,194,23,15,16,16,15,8,3.5,1.33333333333333,2,15,8,15
394,6.7,324,17,14,32,32,21,13,5.25,1.375,2,14,13,14
3958,31.35,499,68,13,98,59,73,14,15.95,1.25,10,6,6,2
6726,1.16666666666667,70,5,5,4,4,10,10,0.533333333333333,1,1,5,10,5
6808,5.66666666666667,156,22,14,34,22,24,13,3.41666666666667,1.18181818181818,3,14,8,5
3860,3.01666666666667,105,4,2,0,0,10,5,0.3,1,2,2,5,2
5782,29.3333333333333,1077,29,14,200,185,56,35,10.7,1.12903225806452,4,14,35,14
7474,48.95,2832,11,9,322,322,12,8,28.1666666666667,1,2,9,8,9
4714,3.21666666666667,193,22,22,11,11,5,5,2.81666666666667,1,1,22,5,22
180,10.8,416,15,6,0,0,29,13,3.03333333333333,1.09090909090909,4,2,6,6
6422,51.1833333333333,1320,53,24,307,146,81,40,39.6166666666667,1.22222222222222,4,14,18,24
5602,48.55,2549,21,12,166,143,16,8,11.1,1.33333333333333,2,9,8,12
7511,1.01666666666667,61,2,2,0,0,4,4,0.683333333333333,1,1,2,4,2
6428,31.75,1018,33,12,206,88,26,9,24.6333333333333,1.33333333333333,4,12,9,12
3708,15.2666666666667,551,16,8,56,56,18,6,7.31666666666667,1,3,8,6,8
101,1.28333333333333,77,7,7,0,0,11,11,0.366666666666667,1,1,7,11,7
6759,5.26666666666667,174,22,18,32,26,11,8,2.7,1,2,4,8,4
3300,28.3166666666667,455,67,13,143,39,45,8,16.85,1.33333333333333,10,13,7,13
6145,5.01666666666667,134,8,4,0,0,21,11,3.18333333333333,1.375,3,4,11,4
8699,41.9166666666667,537,84,17,238,134,81,15,23.3833333333333,1.25,11,12,8,3
7797,4.01666666666667,166,5,3,0,0,18,14,1.46666666666667,1,2,2,4,3
1158,29.9333333333333,632,32,14,223,166,38,13,12.6333333333333,1.25,5,6,13,6
8332,1.15,69,3,3,0,0,3,3,0,1,1,3,3,3
6012,10.3166666666667,213,54,19,42,22,30,11,5.66666666666667,1.22222222222222,4,19,5,8
1789,127.233333333333,5445,60,53,582,575,18,12,19.5833333333333,1.2,2,53,6,7
8765,212.866666666667,7695,136,54,195,118,47,12,29.35,1.2,5,54,8,32
6068,4.2,163,23,17,3,3,22,18,0.933333333333333,1.125,2,6,18,6
1384,1.6,96,9,9,15,15,9,9,1.13333333333333,1.125,1,9,9,9
657,4.23333333333333,185,12,7,41,41,17,13,2.21666666666667,1.3,2,7,13,7
7193,4.48333333333333,161,28,21,24,23,18,13,1.46666666666667,1.11111111111111,2,21,5,7
7298,19.6833333333333,878,45,19,99,71,42,16,9.35,1.5,4,19,16,19
4346,7.58333333333333,192,18,7,37,29,18,6,1.78333333333333,1.5,4,4,6,2
4893,18.55,475,19,5,214,124,26,10,11.3333333333333,1,5,2,5,3
6119,1.46666666666667,88,5,5,15,15,6,6,1.06666666666667,1.5,1,5,6,5
53,5.73333333333333,180,5,2,0,0,14,6,1.55,1,3,2,6,2
1437,9.65,293,47,22,24,10,19,8,6.51666666666667,1,4,22,3,8
5499,4.15,134,10,8,8,8,20,10,1.1,1.11111111111111,2,2,10,2
4336,1.31666666666667,79,17,17,3,3,6,6,0.383333333333333,1,1,17,6,17
8550,50.6,2798,25,13,274,274,22,14,46.6166666666667,1.5,2,12,14,12
7704,2.03333333333333,122,14,14,5,5,10,10,0.466666666666667,1,1,14,10,14
6398,19.2166666666667,346,60,15,224,132,61,15,4.95,1.1,6,13,15,13
7857,10.7333333333333,270,36,14,67,25,15,7,6.6,1,3,14,3,11
5382,4.1,134,18,10,41,40,11,7,1.71666666666667,1,2,10,4,8
6165,2.45,147,3,3,0,0,4,4,0.6,1,1,3,4,3
7763,24.7833333333333,556,23,8,77,39,36,12,6,1,5,5,12,5
4272,2.15,67,13,11,0,0,10,7,0.05,1,2,2,3,11
468,27.05,501,54,15,126,47,79,18,18.2333333333333,1.2,8,15,9,4
541,42.1333333333333,1464,105,54,97,51,44,13,25.2166666666667,1.16666666666667,5,28,12,4
7727,118.333333333333,6778,64,34,254,219,25,9,76.7666666666667,1.2,4,34,6,7
1050,10.2166666666667,243,21,7,84,83,36,11,4.81666666666667,1.1,5,4,10,2
2465,3.18333333333333,191,2,2,0,0,3,3,2.45,1,1,2,3,2
652,25.8666666666667,1552,61,61,78,78,5,5,1.36666666666667,1.25,1,61,5,61
6324,1.01666666666667,61,11,11,1,1,6,6,0.0833333333333333,1,1,11,6,11
5554,18.2833333333333,942,14,9,4,4,18,12,1.73333333333333,1.09090909090909,2,5,12,5
1759,1.55,93,2,2,0,0,7,7,0.3,1.16666666666667,1,2,7,2
1133,18.25,722,25,8,114,50,35,14,5.83333333333333,1.25,4,8,14,8
6745,12.2166666666667,350,11,4,0,0,15,5,3.91666666666667,1.25,4,4,3,2
8739,5.46666666666667,167,12,7,24,20,25,15,3.25,1,3,7,15,7
4479,61,2233,103,53,49,26,17,11,19.4833333333333,1.1,2,53,6,50
2921,45.4333333333333,2648,141,72,41,40,10,7,43.7333333333333,1,2,72,7,72
6122,98.2333333333333,3951,112,50,159,151,18,7,73.25,1.33333333333333,4,49,7,49
3094,101.533333333333,5957,59,32,218,216,16,10,100.05,1.11111111111111,3,32,10,32
5899,10.4166666666667,625,8,8,0,0,18,18,1.38333333333333,1.05882352941176,1,8,18,8
8352,2.01666666666667,121,8,8,0,0,9,9,0.216666666666667,1,1,8,9,8
4271,4.91666666666667,82,35,19,6,6,38,14,1.61666666666667,1.2,4,7,9,6
6685,4.21666666666667,102,13,5,0,0,16,7,0.3,1.16666666666667,3,4,4,5
55,23.6333333333333,393,32,9,218,189,31,7,10.4166666666667,1,7,4,4,2
6655,79.0833333333333,1371,70,25,296,71,22,4,59.65,1,7,25,3,3
8140,9.81666666666667,414,116,63,1,1,11,6,2.01666666666667,1,2,53,5,63
1382,8.65,262,24,12,37,33,23,15,4.68333333333333,1.08333333333333,3,12,15,12
6406,14.3666666666667,628,47,34,38,20,29,14,12.3166666666667,1.2,3,34,10,3
3383,27.15,948,34,17,56,56,42,25,6.6,1.2,3,17,25,17
785,22.1,365,61,14,103,32,75,14,7.81666666666667,1.2,8,14,12,4
5379,13.7166666666667,393,18,7,123,56,27,12,8.61666666666667,1.16666666666667,3,5,7,7
323,3.86666666666667,169,9,7,0,0,12,9,4.03333333333333,1.16666666666667,2,7,9,7
8567,11.85,365,27,8,82,59,39,12,4.95,1.42857142857143,5,8,12,8
2207,6.76666666666667,316,14,12,30,30,23,13,4.08333333333333,1.18181818181818,2,12,10,2
354,27.0166666666667,301,68,14,233,52,106,22,12.7333333333333,1.33333333333333,11,14,6,9
7992,633.133333333333,14979,193,68,433,195,18,8,287.6,1.16666666666667,3,68,6,57
3363,221.666666666667,12076,64,62,266,266,15,9,59.1,1.28571428571429,2,62,6,2
6791,36.1333333333333,2168,53,53,39,39,3,3,2.35,1,1,53,3,53
5733,4.71666666666667,283,15,15,2,2,5,5,0.616666666666667,1,1,15,5,15
6105,2.03333333333333,122,15,15,0,0,6,6,0,1,1,15,6,15
6819,4.4,193,17,9,26,22,11,6,1.76666666666667,1,2,9,5,8
6272,5.76666666666667,130,18,5,17,17,14,4,0.983333333333333,1,4,5,4,5
3384,31.2833333333333,1487,17,11,0,0,29,12,1.76666666666667,1.14285714285714,3,11,12,11
457,3.3,135,4,2,0,0,8,5,1.1,1,2,2,5,2
6497,1.01666666666667,61,7,7,0,0,4,4,0,1,1,7,4,7
2970,18.55,960,31,24,73,38,16,9,3.03333333333333,1.4,2,24,9,24
8809,5.81666666666667,349,22,22,16,16,17,17,6.48333333333333,1.125,1,22,17,22
1033,9.56666666666667,291,13,8,45,45,14,6,5.11666666666667,1.25,3,8,6,8
13505,2.7,98,9,7,0,0,20,10,0.766666666666667,1.25,2,2,10,2
4126,57.2833333333333,2329,79,36,334,174,59,21,63.8833333333333,1.375,7,36,21,36
