linkId,maxDist,medianDist,maxSimDist,medianSimDist,sumCostOfTrees,sumOfOwnCost,upTo90Count,upTo100Count
1057,658,273,5296,3372,3396,276,9,11
3410,117,117,2451,993,7348,3027,2,3
12466,536,313,5463,3224,7033,0,5,12
14623,990,680,5320,2818,8303,0,8,18
15156,990,646,5095,2924,7942,0,10,21
3384,990,646,990,646,6979,130,11,22
3696,305,170,5449,3103,10132,0,7,11
13436,542,375,5549,2651,4803,0,13,16
220,542,375,5664,5070,4803,233,13,16
7741,541,518,5381,3080,34632,2081,5,7
6559,367,209,3178,2557,12104,7594,2,6
16205,367,209,3955,2437,12104,0,2,6
16993,367,209,4970,2711,12104,0,2,6
8187,367,209,4549,2567,14385,802,3,7
16983,232,81,2285,1051,6845,0,2,3
16985,787,406,4199,3145,7766,0,4,9
7620,787,406,4932,2860,6717,498,6,13
8183,589,311,4980,3168,8143,1263,3,7
16989,589,311,5306,3135,8550,0,3,7
5872,622,416,5755,3013,5306,1201,8,14
16991,877,454,5276,3017,9343,0,6,14
8358,877,454,5409,3222,9634,0,6,16
8357,622,391,5431,3100,6628,88,5,11
1619,262,158,6069,2841,3550,1465,5,9
6965,262,181,5471,2951,3261,0,5,8
6964,262,167,4995,3594,5219,1444,4,8
6961,227,142,5122,2353,4669,1171,3,6
2136,436,167,5275,3891,5939,2753,4,8
6973,433,208,4062,3052,37568,24003,2,9
6975,433,102,5365,3031,54748,2036,2,7
8292,195,92,2177,1549,54430,15179,3,6
8290,294,224,4889,3758,18225,2705,3,5
14295,266,230,3989,2820,3408,0,4,7
6314,358,93,4338,2960,16657,7288,3,6
3546,305,207,4002,3282,52051,0,3,4
3545,305,207,2204,1117,47902,0,3,4
12765,305,207,5127,3557,47833,0,3,4
12764,305,207,3955,2568,47833,0,3,4
6707,532,264,4630,2885,49933,25603,5,8
586,117,89,2144,1323,806,377,3,3
588,89,89,3342,3342,604,12,2,2
590,0,0,0,0,80,32,1,1
2467,364,243,4695,3228,6322,2690,2,5
2468,531,295,4650,2579,4356,556,3,4
2452,236,53,2220,1765,5877,3347,3,3
715,342,236,5551,2686,827,462,7,11
713,254,148,4688,3157,485,104,7,8
5727,262,135,1710,1497,2792,0,2,4
8291,236,135,3135,2112,26479,5651,1,4
6974,236,135,3279,1627,26479,10,1,4
8498,447,307,5742,3108,13242,1749,2,8
8497,447,307,4712,4148,12803,0,2,8
13510,447,307,4273,3116,12803,0,2,8
184,374,334,4981,3877,11482,2783,2,7
8457,477,349,4801,3007,13027,11698,2,8
7053,152,116,5651,1486,15357,600,2,3
10226,0,0,0,0,4166,0,1,1
3411,152,147,3629,3240,21780,3809,2,4
8735,273,188,3972,1604,22700,495,4,6
17942,119,83,2675,1247,12447,0,2,4
14563,119,83,2140,1163,12447,0,2,4
3657,373,137,3907,1881,13322,5633,3,5
5594,522,268,5352,2459,2727,0,5,7
12748,693,383,4278,3269,57349,0,4,10
3802,693,383,5530,2839,54585,1284,7,12
14732,540,305,5479,3583,31961,0,5,8
5998,540,268,3801,2108,33796,682,5,7
16780,423,245,3974,2773,42253,0,5,10
14735,423,245,5592,3440,42253,0,5,10
6000,423,195,6107,3036,42313,158,6,11
5999,423,162,5079,2607,44832,1310,6,12
15806,453,260,4686,3004,48444,0,4,4
7266,453,406,3505,3324,50999,2447,5,5
7265,508,406,5492,2859,12694,1829,4,6
3480,449,386,5517,3553,26393,813,5,7
8286,0,0,0,0,5302,1610,1,1
740,47,47,3374,1681,1870,247,3,3
4482,536,405,4440,2776,34617,4431,7,10
4480,536,405,5089,3189,47350,17319,7,10
5481,536,405,4345,2865,24018,0,5,7
5480,536,405,4802,3199,24018,0,5,7
12665,536,405,5733,3625,19534,0,5,7
16021,536,405,5080,2518,19534,0,5,7
7802,536,405,5041,3050,19534,0,5,7
1015,958,444,5190,3283,171577,59,5,10
2628,627,344,4677,2839,4461,276,6,10
2629,686,338,5615,1194,3410,202,8,12
2627,675,334,5360,2938,2334,281,7,10
5385,312,312,3867,3867,1513,0,1,2
5383,312,312,2529,2529,1513,0,1,2
5381,0,0,0,0,1395,518,1,1
5380,208,50,3639,2136,6155,3719,1,3
15059,208,208,4537,4537,1463,0,1,2
6444,208,50,4409,3589,6155,2065,1,3
3215,231,126,3280,2411,9330,1571,2,6
59,231,124,4495,3147,9224,0,2,5
58,420,169,4626,3430,9904,1767,4,7
2920,420,137,4600,3178,6189,0,4,5
2919,420,117,6402,4819,6724,0,4,6
4879,183,71,3747,2230,6649,1252,4,4
7795,314,145,4946,3910,2937,0,4,7
7794,45,45,3348,3348,3367,992,2,2
7476,306,124,5482,4463,1696,54,4,5
3214,192,116,4341,1968,5904,1932,3,5
16842,299,117,3145,2163,7563,0,3,5
7897,299,125,5469,3398,10635,3796,3,6
6960,62,62,2480,2480,4485,1828,1,2
6963,62,62,4463,4463,4485,0,1,2
6962,62,62,2726,2726,4485,2277,1,2
1622,240,229,3042,2008,3831,0,1,7
1621,240,229,4793,2958,2832,129,5,8
14691,262,229,5365,4063,1925,0,6,9
14679,262,229,5603,2814,1925,0,6,9
5952,262,229,4596,2104,2341,8,7,10
2068,229,79,3731,2443,2450,15,3,4
3335,229,98,4829,3245,6153,0,1,6
12447,202,98,5404,3347,5083,0,1,5
12448,286,179,4402,2709,5068,0,1,6
7804,417,321,4675,2988,4988,625,1,7
15137,447,286,4542,2832,3176,0,5,8
12460,447,286,3368,2223,3176,0,5,8
6588,447,286,5263,2498,3176,0,5,8
6587,447,272,4457,3539,3240,0,5,9
6586,447,272,4549,3170,2056,0,4,7
6585,447,272,4194,2926,2056,548,4,7
6966,167,101,3366,2427,5696,0,1,4
5140,410,148,4341,2031,16045,4350,3,5
16604,410,148,2154,1686,16045,0,3,5
7921,440,196,3853,2182,17974,279,3,6
7821,90,38,2388,1471,17908,2653,3,4
7820,90,38,5451,4041,17908,11274,3,4
6800,1501,714,5293,3739,54940,5692,3,7
11301,698,398,5459,2832,7800,0,8,11
11300,698,398,5057,3575,7800,0,8,11
2093,516,411,5080,2542,1929,0,3,7
2092,516,411,4828,3567,1929,0,3,7
2089,516,411,5622,4010,2948,119,3,8
2100,516,411,5313,2883,2902,0,3,7
2099,516,411,4605,2872,2902,0,3,7
2098,516,411,4155,2456,2902,0,3,7
2095,516,411,4924,3123,3859,519,5,11
232,516,230,5556,2611,4565,1751,4,9
230,516,230,3763,2297,4631,0,4,9
229,516,230,4258,2283,4482,149,4,10
258,516,163,5668,3478,4991,0,3,6
257,702,666,5466,2771,4869,1079,5,9
6670,1057,666,6075,5352,2794,72,6,9
11437,698,398,5613,3132,7665,0,7,11
1187,698,398,5377,1461,7665,173,7,11
4977,698,398,5428,2831,8076,2146,7,12
6027,0,0,0,0,3306,0,1,1
4508,233,122,4049,2965,10976,0,3,5
4507,233,122,3391,2285,10976,2699,3,5
15728,939,496,5834,2813,22695,0,4,10
7193,939,447,5297,2765,22638,969,5,11
2453,447,166,5009,4250,4543,279,3,7
4907,356,109,4267,1735,4082,521,2,4
11846,184,100,3160,1911,3592,0,2,4
10555,287,238,2296,977,2926,0,3,5
10553,287,238,3849,1746,2926,0,3,5
10546,287,238,4127,2136,2926,0,3,5
6237,569,344,5101,2851,3007,811,4,8
561,567,363,4924,3287,7673,1243,5,10
5734,567,335,3999,2005,4993,0,4,8
5736,626,477,4663,3095,6311,863,5,9
546,861,547,5720,4642,6804,0,9,15
545,861,547,5286,2997,6432,0,10,14
7078,997,730,1700,1012,11390,5270,15,25
242,808,524,5151,2903,4084,0,6,10
241,877,282,5527,3552,4492,1239,5,11
11570,0,0,0,0,1382,0,1,1
11569,0,0,0,0,1382,0,1,1
16204,0,0,0,0,1382,0,1,1
16203,0,0,0,0,1382,0,1,1
4347,343,247,5092,3107,5263,0,5,7
822,114,82,3781,2838,5631,2709,4,6
4876,881,537,5088,2773,14713,50,8,11
6803,635,214,3883,2199,2449,0,4,7
14494,123,123,2091,2091,744,0,1,2
6362,678,463,3602,3080,6199,4,2,6
12751,244,113,2986,820,5171,0,2,5
6858,403,225,5184,3672,3508,0,3,8
483,225,131,4901,2388,4829,3433,3,5
458,304,225,5204,3901,8087,361,5,8
2308,304,155,4089,1686,1464,161,6,8
15365,408,207,4017,3101,6305,0,4,6
6038,408,207,3976,2641,3180,0,4,6
6037,408,207,3284,1887,3180,0,4,6
6034,408,244,5471,5129,3794,411,5,8
6814,288,207,5187,3788,2211,1060,3,7
10994,0,0,0,0,450,0,1,1
10992,0,0,0,0,450,0,1,1
2050,389,294,5279,3330,1182,77,3,4
7503,655,237,3344,1657,26942,4342,3,4
16072,655,237,5532,4887,26942,0,3,4
7885,655,237,5135,3032,26942,0,3,4
2259,567,421,2477,2021,14523,0,3,3
2332,567,421,3112,1085,14289,18,3,3
12344,0,0,0,0,1199,0,1,1
7506,29,29,1293,1293,1368,87,1,2
7505,29,29,3698,3698,991,209,2,2
16499,655,421,3442,2256,16325,0,2,3
5093,655,421,4159,1772,16325,4320,2,3
3544,239,142,3482,3272,10171,949,2,3
9668,0,0,0,0,1876,0,1,1
13973,0,0,0,0,1876,0,1,1
5170,304,160,4867,1876,2817,137,3,4
8458,172,172,1864,1864,5681,1811,1,2
5678,549,362,5477,2666,20532,6207,7,16
867,191,75,3717,2369,7745,5198,2,5
10223,191,75,3532,2009,5679,0,2,4
3688,191,75,4475,2361,5679,896,2,4
6006,116,47,3741,1508,324,11,3,3
1471,351,305,4470,2389,7215,2857,4,8
1470,308,116,3487,2252,5315,609,3,5
1503,413,193,3114,2639,2346,336,3,4
15438,72,40,3177,1127,866,0,3,3
2004,72,40,4729,1057,866,0,3,3
3203,328,205,4373,2414,5349,0,4,8
9007,142,127,5696,2817,3171,0,3,5
6568,236,127,4391,2247,5167,2025,5,8
15129,247,177,4400,3427,5814,0,6,9
6570,247,177,5552,2854,7920,2687,6,10
6572,247,177,3875,2289,9844,2273,6,10
3301,595,288,5664,2450,5165,629,7,11
3365,748,474,4922,3928,30857,2772,7,13
6713,748,645,5435,3359,24235,3176,6,11
3543,670,394,4596,2917,6962,2628,5,9
3540,217,217,888,888,94135,44166,1,2
15577,217,217,640,640,1812,0,2,2
6044,217,217,546,546,1812,0,2,2
6043,217,217,3444,3444,1812,0,2,2
9539,217,217,2097,2097,1812,0,2,2
2625,217,217,5473,5473,1812,48,2,2
3813,393,257,4834,2911,7330,2658,3,8
3815,393,257,5202,3517,7330,3225,3,8
4197,248,171,5197,2272,52683,28189,4,4
4159,421,238,1212,694,58210,9079,5,5
6096,421,238,4610,4093,57754,0,5,5
6095,597,347,4336,3216,37500,6137,3,5
4319,177,42,2781,1846,11902,1153,1,3
6150,177,42,3953,2456,13484,1445,2,4
17183,200,118,4483,2728,15743,0,4,6
8312,224,118,4991,2882,16906,12250,4,7
6665,316,159,4267,2711,42121,8085,3,6
12435,87,87,2983,2983,14235,0,2,2
14792,87,87,4352,4352,14235,0,2,2
17300,87,87,1536,1536,14235,0,2,2
15153,165,129,3544,2934,15217,0,2,3
9743,87,87,4263,4263,14235,0,2,2
6085,443,347,6000,3103,23406,2944,4,9
6084,443,347,5826,4518,33559,18024,4,10
3364,268,157,5547,4417,18281,5517,3,5
4042,678,382,5234,2862,4049,430,8,13
15799,119,119,2740,1786,4508,0,2,3
17914,837,228,5481,2820,16159,0,5,7
9195,524,493,5491,3583,10350,0,7,8
9197,659,415,4055,3110,10567,0,8,11
3299,817,468,3455,2057,9061,97,7,9
8122,167,142,3543,2692,5795,0,3,6
8121,229,139,5902,3421,6171,97,5,9
6826,258,81,4092,3079,36102,0,3,6
15381,258,81,3064,1663,38160,0,2,5
15380,258,208,3563,2597,22284,0,2,6
6825,258,208,5869,3122,22284,0,2,6
7470,0,0,0,0,3223,391,1,1
7471,43,43,2121,2121,3668,972,2,2
2125,124,43,3827,2307,3807,350,2,3
2127,137,99,4766,3014,1812,8,3,5
11476,137,99,3245,2801,1218,0,3,5
2131,137,75,5195,2837,1323,132,4,6
5783,105,58,5708,2829,2755,37,3,5
7776,348,108,4282,3112,4617,1670,4,7
7775,163,43,3698,2628,2073,112,2,3
7778,166,31,2706,1858,4926,0,2,4
7777,337,166,5433,3507,5010,602,2,5
5781,337,174,3605,1525,5324,2372,2,4
9725,457,193,1957,1065,2159,0,3,5
9727,457,139,3857,2778,2583,0,4,6
2901,457,190,4352,2866,2760,276,5,8
17666,337,163,3139,813,1029,0,3,4
17662,337,163,4302,2881,1029,0,3,4
16440,163,43,1747,636,2073,0,2,3
7673,348,108,3458,3047,5241,822,3,6
3803,521,469,3693,1864,5107,984,3,4
298,0,0,0,0,10092,624,1,1
1559,815,743,4006,2772,11266,1092,2,5
1558,815,207,5012,4945,12429,0,2,7
5978,107,100,3600,986,10881,4949,2,3
6065,140,100,4432,2296,14517,3758,3,4
326,344,181,4217,2676,4654,1668,6,10
3862,599,457,4983,2619,3858,366,6,9
6328,291,167,5535,2669,3831,0,4,8
6327,344,205,4456,2996,20879,1374,4,8
2853,465,355,2035,1720,11308,3356,2,6
3953,902,358,4805,2830,16929,2345,5,9
3895,307,117,4753,2943,20622,0,4,6
3894,307,117,4956,2719,20622,0,4,6
3893,388,155,5314,2931,20894,0,4,7
3892,0,0,0,0,97,0,1,1
2072,524,223,5566,2474,22695,7867,3,7
2064,637,307,4765,3113,18651,2726,4,8
2065,883,318,5230,4161,7173,833,5,8
8245,780,318,5031,4214,8564,2591,5,8
3304,651,336,5736,3364,4767,383,5,7
45,815,360,5082,2866,5173,1802,6,10
668,333,245,5760,3698,11629,198,6,9
12906,181,114,4211,3561,8595,0,4,5
2448,247,168,5592,3912,61407,17369,4,8
15993,331,181,4973,3884,56346,0,5,11
3501,331,181,5153,3475,56346,26478,5,11
12536,172,114,3661,2618,14555,0,3,4
10010,172,114,3370,2542,14555,0,3,4
2331,438,221,4933,3004,14256,1091,2,7
6573,402,348,4262,2103,7390,3274,5,7
6571,402,348,3857,2143,7390,1786,5,7
15130,402,348,5659,3682,7390,0,5,7
6569,402,348,5399,3067,7394,1120,5,8
7961,0,0,0,0,21750,14809,1,1
6682,391,217,4871,2632,19052,3682,3,7
6672,225,182,4967,2945,7640,0,3,8
6671,281,198,4450,3506,7678,88,4,8
6898,281,198,3549,2395,2199,0,3,4
6897,676,354,4975,3362,2101,2,4,8
6674,523,377,5886,3781,1208,0,3,6
6673,577,409,5583,3422,1283,98,4,7
16839,0,0,0,0,21750,0,1,1
8110,198,198,409,409,21750,4470,1,2
2161,217,198,4399,1958,28863,2654,2,5
5725,135,112,4193,2328,1311,101,3,3
746,252,234,4545,1901,4645,132,4,4
2307,921,364,5404,2801,12998,9069,4,5
7887,215,215,2077,2077,896,0,2,2
8384,502,242,3432,2506,1095,0,4,4
5094,287,287,1304,1304,797,0,2,2
6494,378,301,3297,2910,9417,98,1,4
2350,684,420,4854,3316,8272,20,3,9
11740,432,244,3391,3035,7860,0,3,8
2340,582,321,5163,3071,8563,2222,4,12
2338,582,306,5194,2701,7995,2831,4,11
7102,135,108,4123,3903,9026,4877,1,4
11023,168,70,3423,2177,9605,0,1,3
1183,412,112,4321,3137,9740,2716,2,5
10727,75,70,3875,3768,6304,0,2,3
1182,38,38,4794,4794,4105,92,2,2
14945,0,0,0,0,1009,0,1,1
14576,0,0,0,0,1009,0,1,1
6287,0,0,0,0,1009,0,1,1
15087,321,321,2660,2660,750,0,1,2
14574,321,321,3009,3009,750,0,1,2
8266,321,321,1297,1297,750,0,1,2
8265,337,321,5102,2565,582,0,2,3
16911,337,321,2393,2251,582,0,2,3
8140,337,321,3425,2961,661,179,2,3
6168,75,70,3734,2358,6220,0,2,3
17405,270,137,2934,1506,2078,0,2,4
8455,361,137,5299,2612,3089,896,3,5
986,212,136,5825,4762,2412,1616,4,5
984,212,136,3893,3250,2340,0,4,5
7978,364,179,5161,3837,15462,3810,3,5
7977,364,269,5813,4030,35354,8373,4,7
1435,364,307,4589,2751,39189,13698,3,8
7979,656,250,5358,2961,48239,18153,4,10
3222,296,153,3529,2056,32110,0,4,5
3221,344,202,5848,2447,32345,0,4,6
4006,344,202,4114,2815,25041,141,4,6
4835,466,221,3574,2851,3924,274,5,6
3660,0,0,0,0,13492,0,1,1
240,595,503,4166,3107,22624,0,5,7
239,595,410,3735,2620,22641,0,5,8
8139,595,411,4995,3252,33164,15282,3,7
6574,0,0,0,0,9517,5904,1,1
6576,94,94,1210,1210,10126,2053,1,2
8431,727,400,5506,3004,56533,181,7,12
1630,253,89,3507,2134,2012,517,3,4
1632,492,89,4153,2143,2039,573,5,6
11929,444,253,4420,3015,140998,0,4,5
15384,444,253,3642,2258,140998,0,4,5
15277,444,253,4946,2785,140998,0,4,5
6443,119,84,5080,4683,71821,0,3,3
7724,119,84,2156,2116,71821,0,3,3
6676,294,37,3858,1576,72000,2729,3,4
6675,294,260,3847,1963,41727,0,3,4
8342,638,352,5571,2884,5340,121,4,13
8040,293,182,4919,3345,20065,315,3,4
8310,443,224,4686,2844,20471,105,4,6
4483,236,120,4768,3198,887,0,4,5
5832,336,145,3425,2749,3059,0,3,5
5831,336,189,3805,2115,3644,344,2,6
14357,336,189,3679,1822,3644,0,2,6
6445,363,262,5326,3096,3873,3380,3,7
6848,428,296,4945,3439,7421,1275,4,7
6849,268,155,3654,2287,3373,277,3,5
13273,434,218,4436,2110,3968,0,4,5
302,434,218,5304,2896,3968,11,4,5
17230,133,123,3897,2759,6437,0,2,3
7077,133,123,3908,974,6437,0,2,3
7076,133,123,2350,891,6437,0,2,3
7073,133,123,1638,90,6437,10,2,3
7072,133,123,2864,2838,5997,140,2,3
9771,0,0,0,0,2640,0,1,1
9770,0,0,0,0,2640,0,1,1
15301,0,0,0,0,2640,0,1,1
5558,0,0,0,0,2640,505,1,1
5374,209,187,1928,1463,1718,18,3,3
5376,220,58,3635,2134,1826,81,3,4
14176,279,58,4456,4405,1944,0,3,4
7920,354,165,5499,3124,17475,3620,5,9
248,818,410,5351,3682,5827,0,8,12
247,818,410,5605,3711,5827,149,8,12
6667,1057,666,5530,3784,2912,0,6,8
6666,1057,598,4941,3850,3115,97,7,9
284,912,439,5497,3302,3809,424,6,9
9149,866,503,2167,850,887,0,5,5
286,866,503,2846,2034,7946,1678,1,6
6628,503,223,2733,1810,8554,3725,2,4
6397,666,471,5357,2674,9380,3211,2,6
5906,866,471,5653,4164,4628,90,8,11
12548,866,451,4668,2890,7214,0,3,9
9447,866,451,5831,2801,7214,0,3,9
8149,912,371,4202,2319,5337,1311,4,10
5905,912,239,5512,3140,3441,263,6,9
6306,128,66,4416,2311,46375,10667,3,4
6309,276,223,2788,2605,47587,31046,3,3
3687,435,271,5517,2937,12184,1358,9,15
2896,0,0,0,0,3400,2,1,1
15339,0,0,0,0,3400,0,1,1
6771,622,279,4922,2748,4227,782,6,10
5452,217,133,4683,2874,1625,18,4,5
5780,193,75,3725,2871,5584,1353,2,4
5782,193,70,4561,3200,5467,1927,3,6
7780,193,70,5157,4201,4721,0,2,4
7779,294,139,3925,3400,4844,65,3,5
16442,348,108,4494,1946,5690,0,3,6
6634,181,84,4564,4352,5639,601,3,3
252,181,181,2229,2229,4994,0,1,2
4346,270,105,4338,1632,3912,144,4,6
2256,0,0,0,0,1143,162,1,1
11663,215,215,3147,3147,1131,0,2,2
11661,215,215,2257,2257,1131,0,2,2
5040,257,227,3127,2076,2963,0,4,6
5041,215,135,2534,2127,4862,921,2,4
6391,235,135,3418,2718,6861,2005,4,5
6389,235,135,2296,1785,6777,3014,4,5
8620,235,135,4633,2508,6331,298,3,5
8618,182,82,4761,2515,6018,0,2,3
16357,182,82,2753,2499,6018,0,2,3
17694,487,422,5917,2302,6092,0,2,4
6394,487,422,4959,3284,6092,0,2,4
5267,487,422,3321,2009,5764,1885,3,5
11660,406,182,5581,4809,221,0,4,4
11662,406,182,4689,2785,221,0,4,4
2255,406,197,3598,2890,231,12,4,4
2257,299,44,5052,3108,219,59,4,4
2251,299,44,3821,2968,219,0,4,4
2244,299,44,4799,2703,225,0,4,4
2235,299,151,5504,3377,1633,542,2,5
7712,299,151,3673,2899,1544,252,2,6
7714,255,105,5265,3054,1487,30,4,5
16334,255,105,4707,2958,1234,0,4,5
7716,255,105,5747,1538,1234,700,4,5
15474,215,135,2772,1274,5412,0,2,4
892,215,135,3699,2611,6138,2311,3,5
7895,610,186,5461,3034,42742,32,3,5
14615,640,277,2673,1587,27114,0,5,9
13881,640,301,3883,3088,41854,0,4,6
5109,640,301,5367,2788,41854,1037,4,6
7931,640,301,5485,2777,41854,2203,4,6
8225,700,315,5361,3355,54899,112,5,9
13363,688,315,5201,4028,59672,0,5,8
7323,801,418,5452,2762,44050,10613,5,12
3769,0,0,0,0,7513,2792,1,1
3766,78,68,3266,2217,8904,3715,2,3
3764,78,68,4963,4794,8904,452,2,3
1543,322,224,3252,1600,5717,72,2,4
4669,65,24,3743,2535,2673,575,2,3
3708,595,546,4534,1281,22345,7392,4,5
5070,257,79,2207,1802,8674,2812,1,3
2063,344,198,5563,2904,10665,2194,3,5
6790,200,125,2169,2119,9407,1593,2,3
48,200,125,3320,1966,8014,0,2,3
47,577,350,5246,2419,4301,2310,6,8
6748,577,350,5993,3108,3702,0,5,7
6747,577,350,5167,2872,4318,80,5,8
12759,375,200,2756,1965,9759,0,2,5
6791,265,155,4051,2813,11896,4457,2,4
6140,0,0,0,0,4103,306,1,1
6142,0,0,0,0,4103,362,1,1
6144,188,90,2431,1403,8490,7016,2,3
8547,417,227,3661,2930,22007,5411,6,11
761,365,281,5624,3133,8911,532,7,9
7835,0,0,0,0,2081,1399,1,1
7832,145,111,4193,3264,2798,974,2,4
7833,187,122,4932,4494,2194,159,3,5
7836,145,76,4438,2604,1431,91,2,3
176,515,393,5431,2707,12963,1185,9,16
1485,304,125,4744,1722,10052,680,2,5
12525,304,56,4573,3296,8169,0,2,4
1432,355,216,5458,2944,8265,1,4,7
7975,218,125,4040,2708,2823,367,4,7
14786,355,102,4495,2688,4616,0,5,6
14785,199,198,3994,3735,1444,0,3,4
8026,539,381,5332,2722,18444,0,6,10
8025,641,464,5263,2734,25190,1,9,17
171,641,464,5515,3380,18409,2123,8,15
8024,716,290,5488,4635,9215,986,3,10
372,716,343,4649,3032,12490,135,3,11
371,716,270,3586,2755,7099,994,4,10
866,0,0,0,0,7111,2148,1,1
7047,0,0,0,0,6348,561,1,1
3409,333,152,3893,1796,6331,1895,3,5
1032,658,333,5283,2839,3844,1739,4,6
1034,518,333,5677,4829,2467,650,4,8
1037,518,333,5184,2690,2566,0,5,8
1036,518,333,4047,2771,2566,663,5,8
3938,0,0,0,0,4255,2231,1,1
6777,0,0,0,0,4255,0,1,1
3784,176,84,2939,2220,19285,4113,2,3
7429,137,53,3793,2678,34691,4103,2,3
7427,199,84,4135,3976,48039,569,2,4
7430,544,350,5495,2925,6812,22,11,13
16244,329,126,4766,3347,940,0,2,4
7658,969,389,5070,3790,6968,298,8,12
5065,827,461,2829,2121,5764,0,5,8
5064,670,354,3894,2545,7541,20,3,8
5253,670,354,5036,3746,5083,0,3,7
5252,670,354,5394,2817,5083,0,3,7
6277,597,347,4477,3865,37331,0,3,5
6276,597,347,3742,2380,37331,360,3,5
5141,273,145,4984,3254,7833,3783,3,7
3968,253,166,3460,2515,15038,7271,3,7
3967,297,166,4134,3202,13619,3999,4,8
1486,316,146,4083,1316,51540,14,3,5
2030,316,110,4775,3203,52540,3673,4,5
3649,0,0,0,0,21611,3434,1,1
12662,439,270,2669,169,21834,0,1,3
3684,439,270,4029,3923,21834,8,1,3
12658,0,0,0,0,21504,0,1,1
12009,0,0,0,0,21504,0,1,1
1523,207,207,1326,1326,41865,1255,2,2
70,300,207,3112,2368,35637,10136,2,3
11,599,407,4925,2667,28826,0,6,11
12,628,319,4199,2468,22993,2813,5,9
3482,628,348,3337,2602,10710,2089,4,6
14817,628,447,5021,3324,13525,0,7,9
6202,628,447,4379,2913,16248,0,6,8
6201,628,432,5527,2516,17998,290,8,11
8868,628,447,5904,3111,15422,0,5,6
69,628,390,4636,2859,12680,1993,5,6
68,628,390,5390,3149,11513,60,5,6
14815,628,390,3712,1720,6698,0,5,6
6128,628,443,3956,3740,6359,0,4,5
14813,0,0,0,0,747,0,1,1
6130,892,268,5147,2991,2358,296,4,6
6132,892,268,3969,3413,2967,219,5,7
4918,628,348,2746,1894,6101,17,4,4
6162,107,106,2262,1329,918,118,3,4
14045,0,0,0,0,557,0,1,1
14044,0,0,0,0,557,0,1,1
14043,0,0,0,0,557,0,1,1
14042,0,0,0,0,557,0,1,1
8058,387,197,2451,1786,12752,4475,3,4
1407,387,197,1480,967,15044,0,3,4
10890,387,197,5505,4168,11544,0,3,4
10891,387,197,4732,2136,11544,0,3,4
5968,387,197,2089,1376,11544,0,3,4
5967,387,197,4014,2784,10432,1464,3,4
3111,215,185,1750,1291,5188,76,3,4
8450,215,130,6118,3828,6971,4780,4,5
17393,215,130,3511,2430,10241,0,4,5
3109,215,130,2250,1472,10241,22,4,5
12271,215,130,3735,2322,9988,0,3,5
12273,215,130,4621,3332,9988,0,3,5
5563,215,130,3662,2405,9988,2268,3,5
14362,329,185,4000,2602,15088,0,3,5
7034,842,502,4423,3599,20144,6899,5,11
8060,913,543,5886,2903,8787,367,3,7
8057,825,250,3625,3031,8600,0,3,6
8056,825,250,3793,2916,8600,0,3,6
8055,825,250,2754,1833,8600,0,3,6
8052,825,250,4947,3669,8600,0,3,6
8062,432,185,3840,1999,1189,36,2,4
2922,0,0,0,0,285,0,1,1
2921,307,125,2660,1894,6563,323,4,5
57,400,291,5411,4379,4978,0,4,5
56,400,236,6020,3958,4762,0,5,7
5142,0,0,0,0,1911,0,1,1
7838,743,743,2684,2684,2319,0,2,2
6775,743,738,4931,2363,15510,0,3,5
3313,743,738,4760,2798,15510,40,3,5
6337,107,100,3216,2720,14168,2475,2,3
4098,107,100,3664,3270,14168,3234,2,3
3245,81,81,1881,1881,1846,629,2,2
6653,679,498,5235,2124,44534,8770,4,9
15255,679,498,5036,3777,19491,0,5,8
6655,679,280,5653,3487,23317,2050,5,10
6654,679,280,3853,2159,23317,3820,5,10
2223,585,498,5187,3586,22485,1051,4,8
6651,669,534,5853,2153,13319,997,5,11
8223,562,289,4220,2606,21307,7617,3,5
8120,229,139,5703,2454,5748,646,5,9
5814,392,111,5594,3202,9168,950,5,8
5816,392,111,5279,2971,8919,0,4,7
15383,258,138,4206,2987,39386,0,3,8
6875,1064,117,3813,2661,55091,61,4,7
8660,108,108,3080,2542,10480,1414,3,3
3763,423,170,3336,1457,12148,2789,4,5
3765,423,170,5665,3452,12148,6455,4,5
4964,554,340,4142,2656,17998,116,3,5
13709,557,188,4632,2106,11223,0,4,6
17764,557,188,4971,2604,11223,0,4,6
15407,557,188,4634,2661,11223,0,4,6
15409,557,188,4074,2278,11223,0,4,6
4963,596,201,5612,3500,11749,187,4,7
17766,125,109,5663,3719,2668,0,2,4
1411,368,287,4459,3132,2823,2227,4,6
6575,285,133,3883,2168,6261,847,2,7
7454,0,0,0,0,5475,3497,1,1
7452,0,0,0,0,5475,0,1,1
7451,67,67,4161,4161,8578,0,1,2
7448,114,46,5578,1997,8455,2630,2,3
7925,0,0,0,0,12838,8515,1,1
7933,0,0,0,0,12838,0,1,1
7502,0,0,0,0,12838,0,1,1
7501,0,0,0,0,12838,0,1,1
7498,564,564,3544,3544,16471,4647,2,2
903,0,0,0,0,20771,19707,1,1
7711,400,123,3745,975,15821,16,2,3
12312,283,283,3406,3406,15711,0,2,2
10572,119,72,2094,1357,960,0,2,3
10588,119,72,1914,1436,960,0,2,3
17102,354,331,3119,2148,2530,0,3,5
1436,354,331,4294,3757,2530,40,3,5
2724,130,90,2361,2308,1998,113,2,3
2726,186,62,4136,3523,3335,138,3,5
